Street Address,Zip Code,List Price,Lat,Long,Tax Ammount,School Dist,List Date
"505 W 7th ST # 303, Austin TX 78701",78701,400000,30.267324,-97.737553,7315.0,Austin ISD,2016-02-26
"7101 Deepwood DR, Lago Vista TX 78645",78645,400000,30.469702,-97.98636,7509.0,Lago Vista ISD,2016-04-08
"3753 Turetella, Round Rock TX 78681",78681,300000,30.556595,-97.743427,6171.0,Round Rock ISD,2016-04-15
"1302 Alma DR, Austin TX 78753",78753,100000,30.382498,-97.660382,3015.0,Pflugerville ISD,2016-02-29
"279 Oxford DR, Kyle TX 78640",78640,200000,30.009258,-97.836414,4515.0,Hays ISD,2016-03-03
"2500 Sailpoint DR, Spicewood TX 78669",78669,600000,30.462094,-98.089898,7216.0,Marble Falls ISD,2016-03-05
"2076 Sid Allens DR, Buda TX 78610",78610,300000,30.098192,-97.857422,5283.0,Hays ISD,2016-03-04
"110 Cerro Picacho TRL, Liberty Hill TX 78642",78642,500000,30.680172,-97.874166,1538.0,Liberty Hill ISD,2016-03-01
"4602 Senda LN, Austin TX 78725",78725,200000,30.238359,-97.572249,3000.0,Del Valle ISD,2016-03-03
"17700 Great Basin AVE, Pflugerville TX 78660",78660,200000,30.462264,-97.618494,4321.0,Pflugerville ISD,2016-03-04
"8508 Putnam DR, Austin TX 78757",78757,300000,30.362615,-97.721945,6032.0,Austin ISD,2016-03-05
"6709 Columbia DR, Austin TX 78723",78723,300000,30.318767,-97.683373,4693.0,Austin ISD,2016-03-01
"126 Summers GRN, Georgetown TX 78633",78633,300000,30.692915,-97.710838,5684.0,Georgetown ISD,2016-03-03
"486 Kaanapali LN, Bastrop TX 78602",78602,400000,30.086156,-97.267453,4700.0,Bastrop ISD,2016-03-01
"1209 The Cape RD, Horseshoe Bay TX 78657",78657,2000000,30.555363,-98.360726,25729.0,Llano ISD,2016-03-04
"255 Fort Cobb, Georgetown TX 78628",78628,400000,30.576141,-97.768508,0.0,Leander ISD,2016-03-04
"1512 Daylily Loop, Georgetown TX 78626",78626,400000,30.588215,-97.663954,0.0,Georgetown ISD,2016-03-04
"4503 Erin LN, Austin TX 78756",78756,600000,30.318885,-97.747993,11113.0,Austin ISD,2016-02-29
"2706 Silverway DR, Austin TX 78757",78757,400000,30.35405,-97.737218,9278.0,Austin ISD,2016-03-04
"2865 Garlic Creek DR, Buda TX 78610",78610,400000,30.098659,-97.865509,8820.0,Hays ISD,2016-03-04
"3009 E 18th ST, Austin TX 78702",78702,400000,30.28071,-97.704493,6711.0,Austin ISD,2016-03-04
"4507 Wild Dunes CT, Austin TX 78747",78747,300000,30.148028,-97.778263,5083.0,Austin ISD,2016-03-07
"1206 Sherrard, Burnet TX 78611",78611,100000,30.771443,-98.233632,2215.0,Burnet ISD,2016-03-04
"207 W Central DR, Georgetown TX 78628",78628,300000,30.656197,-97.684419,3911.0,Georgetown ISD,2016-03-21
"5803 Burnhill DR, Austin TX 78745",78745,300000,30.217854,-97.806304,5712.0,Austin ISD,2016-03-06
"4406 Avenue A # 6, Austin TX 78751",78751,300000,30.309953,-97.732714,4457.0,Austin ISD,2016-03-11
"817 Ranchero RD, Leander TX 78641",78641,200000,30.583149,-97.870868,4730.0,Leander ISD,2016-03-09
"200 Free Rein # 11, Horseshoe Bay TX 78657",78657,100000,30.544366,-98.358667,1175.0,Llano ISD,2016-03-16
"19620 Smith Gin ST, Manor TX 78653",78653,200000,30.355113,-97.510854,0.0,Manor ISD,2016-04-07
"12405 Tabor Oaks DR, Austin TX 78739",78739,500000,30.150452,-97.858851,9539.0,Austin ISD,2016-04-08
"214 Culebra DR, Georgetown TX 78626",78626,200000,30.59891,-97.653383,5575.0,Georgetown ISD,2016-04-08
"401 Cedar Ridge DR, Pflugerville TX 78660",78660,200000,30.441755,-97.615682,5134.0,Pflugerville ISD,2016-04-07
"3627 Cerulean WAY, Round Rock TX 78681",78681,300000,30.552853,-97.746326,5165.0,Round Rock ISD,2016-04-17
"2409 Trail Of Madrones, Austin TX 78746",78746,800000,30.315141,-97.795909,11304.0,Eanes ISD,2016-04-20
"2913 MARINA SHORES DR, Spicewood TX 78669",78669,2000000,30.470856,-98.095479,27151.95,Marble Falls ISD,2016-04-20
"2417 Arion CIR, Austin TX 78730",78730,1000000,30.33257,-97.828566,15402.0,Austin ISD,2016-04-08
"350 Carriage WAY, Kyle TX 78640",78640,200000,29.992476,-97.862786,4622.0,Hays ISD,2016-04-09
"1708 Leander ST, Georgetown TX 78626",78626,400000,30.628486,-97.683604,8816.0,Georgetown ISD,2016-06-28
"1411 PIGEON VIEW ST, Round Rock TX 78665",78665,200000,30.560941,-97.66649,4151.0,Round Rock ISD,2016-04-14
"3516 Brown Dipper DR, Pflugerville TX 78660",78660,400000,30.475256,-97.558363,9000.0,Pflugerville ISD,2016-04-29
"3509 Bridle PATH, Austin TX 78703",78703,700000,30.296049,-97.779816,10640.0,Austin ISD,2016-04-11
"2500 Southland # B, Austin TX 78704",78704,600000,30.24459,-97.775534,1.0,Austin ISD,2016-04-11
"3500 Roanoke DR, Cedar Park TX 78613",78613,200000,30.472547,-97.816568,3499.0,Leander ISD,2016-04-09
"311 Windy LN, Taylor TX 76574",76574,400000,30.506533,-97.406122,4683.0,Taylor ISD,2016-04-12
"449 Monahans DR, Georgetown TX 78628",78628,300000,30.577156,-97.775576,9467.0,Leander ISD,2016-04-12
"801 Red Oak, Liberty Hill TX 78642",78642,500000,30.693676,-97.85362,8355.0,Liberty Hill ISD,2016-04-29
"2500 Christine Rose CT, Round Rock TX 78681",78681,300000,30.536632,-97.700006,7517.0,Round Rock ISD,2016-04-15
"3112 Montwood TRL, Austin TX 78748",78748,400000,30.15793,-97.857704,9076.0,Austin ISD,2016-04-15
"1003 Ridgeline DR, Round Rock TX 78664",78664,200000,30.528145,-97.669971,3689.0,Round Rock ISD,2016-04-12
"2603 Farleigh LN, Cedar Park TX 78613",78613,600000,30.462351,-97.851279,11583.0,Leander ISD,2016-04-29
"1001 E 18th ST, Cameron TX 76520",76520,200000,30.861121,-96.963128,4652.0,Cameron ISD,2016-04-11
"1765 Cricket Hollow DR, Austin TX 78758",78758,200000,30.388681,-97.701967,4777.0,Pflugerville ISD,2016-04-08
"13013 Perconte DR, Del Valle TX 78617",78617,200000,30.16806,-97.619239,2930.56,Del Valle ISD,2016-04-08
"723 Settlement ST, Cedar Park TX 78613",78613,200000,30.519833,-97.815973,5306.0,Leander ISD,2016-04-07
"9505 Tobrina LN, Austin TX 78759",78759,700000,30.404491,-97.776601,15623.0,Round Rock ISD,2016-04-09
"3405 Winding Creek DR, Austin TX 78735",78735,1000000,30.283536,-97.876696,18382.0,Austin ISD,2016-04-08
"400 Hi There # 109, Horseshoe Bay TX 78657",78657,100000,30.537346,-98.36181,1046.0,Llano ISD,2016-04-12
"2404 Swirling Wind CV, Austin TX 78735",78735,1000000,30.294565,-97.876849,19637.0,Austin ISD,2016-04-13
"4713 Fritz Falls XING, Pflugerville TX 78660",78660,200000,30.445101,-97.565038,5108.0,Pflugerville ISD,2016-04-15
"2600 Coatbridge DR, Austin TX 78745",78745,400000,30.21653,-97.807164,5730.0,Austin ISD,2016-04-15
"8107 Club CT, Austin TX 78759",78759,400000,30.370943,-97.747132,7592.0,Austin ISD,2016-04-13
"3800 Baggins CV, Austin TX 78739",78739,400000,30.165463,-97.867931,7047.0,Austin ISD,2016-04-21
"54 Rainey ST, Austin TX 78701",78701,600000,30.257377,-97.739436,10550.0,Austin ISD,2016-04-15
"2502 E 11th ST, Austin TX 78702",78702,400000,30.266677,-97.715504,7349.0,Austin ISD,2016-04-29
"20104 Hunters Point DR, Georgetown TX 78633",78633,500000,30.686557,-97.767293,8497.0,Georgetown ISD,2016-04-14
"9800 Fallon CV, Austin TX 78717",78717,400000,30.491055,-97.767869,9208.0,Round Rock ISD,2016-04-14
"8 Casa Verde, Lakeway TX 78734",78734,200000,30.378413,-97.974137,3364.0,Lake Travis ISD,2016-04-15
"505 Open Range DR, Hutto TX 78634",78634,200000,30.547562,-97.562384,7267.0,Hutto ISD,2016-06-28
"2128 Bandera PATH, Round Rock TX 78665",78665,400000,30.502859,-97.624398,7031.0,Round Rock ISD,2016-06-29
"805 Jasmine TRL, Georgetown TX 78626",78626,200000,30.671321,-97.653713,2835.0,Georgetown ISD,2016-06-28
"8210 Bent Tree RD # 240, Austin TX 78759",78759,100000,30.37039,-97.744306,2732.0,Austin ISD,2016-07-12
"404 Buttercup BLVD # 35, Cedar Park TX 78613",78613,300000,30.502123,-97.823745,0.0,Leander ISD,2016-06-29
"1602 Sahara AVE, Austin TX 78745",78745,200000,30.209773,-97.79541,5285.0,Austin ISD,2016-06-29
"15405 Ora LN, Pflugerville TX 78660",78660,200000,30.445407,-97.6591,4386.0,Pflugerville ISD,2016-07-01
"1922 Conn Creek RD, Cedar Park TX 78613",78613,300000,30.521287,-97.795296,6300.0,Leander ISD,2016-07-01
"508 Atlas AVE, Killeen TX 76542",76542,100000,31.063075,-97.749768,3475.0,Killeen ISD,2016-07-01
"6900 Cardinal Bloom LOOP, Austin TX 78744",78744,300000,30.161807,-97.725922,10504.0,Del Valle ISD,2016-06-29
"5702 Burnhill DR, Austin TX 78745",78745,300000,30.218444,-97.805683,6204.0,Austin ISD,2016-07-21
"11405 Madrid DR, Austin TX 78759",78759,400000,30.404749,-97.731221,8016.0,Austin ISD,2016-06-30
"4507 Navajo PATH, Austin TX 78745",78745,600000,30.228427,-97.796399,9752.0,Austin ISD,2016-06-30
,78660,200000,30.474388,-97.634251,5410.0,Pflugerville ISD,2016-06-30
"516 Hood DR, Other TX 76522",76522,80000,31.195601,-97.906108,0.0,Other,2016-06-30
"10408 Yellowstone DR, Austin TX 78747",78747,300000,30.150209,-97.786708,7113.0,Austin ISD,2016-06-30
"9525 N Capital Of Texas HWY # 223, Austin TX 78759",78759,300000,30.387631,-97.748368,5453.0,Austin ISD,2016-06-30
"609 Canyon Rim DR, Dripping Springs TX 78620",78620,400000,30.214682,-98.045274,7433.7,Dripping Springs ISD,2016-07-05
"401 S Pine ST, Georgetown TX 78626",78626,200000,30.639909,-97.67008,3574.0,Georgetown ISD,2016-07-01
"12521 Mexicana CV, Del Valle TX 78617",78617,200000,30.16949,-97.626736,4604.0,Del Valle ISD,2016-06-30
"511 Sang Saloon RD, Cedar Park TX 78613",78613,400000,30.523823,-97.789287,7277.0,Leander ISD,2016-07-06
"11002 NEEDHAM CT, Austin TX 78739",78739,300000,30.188219,-97.89431,6725.0,Austin ISD,2016-06-30
"300 Bowie ST # 1803, Austin TX 78703",78703,600000,30.268783,-97.753917,13601.0,Austin ISD,2016-06-30
"2317 Yaupon Range DR, Leander TX 78641",78641,300000,30.528895,-97.87232,8523.0,Leander ISD,2016-07-06
"6729 Hansa LOOP, Austin TX 78739",78739,500000,30.198146,-97.895403,11407.0,Austin ISD,2016-07-01
"1506 W 13th ST # 4, Austin TX 78703",78703,400000,30.280958,-97.757461,8682.0,Austin ISD,2016-08-20
"106 Evolution's PATH, Lakeway TX 78734",78734,400000,30.34269,-97.963803,8851.43,Lake Travis ISD,2016-07-05
,78702,300000,30.282034,-97.704268,7707.0,Austin ISD,2016-07-07
"4112 Meadow Bluff WAY, Round Rock TX 78665",78665,300000,30.56637,-97.677693,6266.0,Round Rock ISD,2016-07-01
"2000 Shaker TRL, Austin TX 78754",78754,200000,30.375062,-97.651331,5098.0,Manor ISD,2016-07-12
"110 Evolution's PATH, Lakeway TX 78734",78734,400000,30.342843,-97.96378,9218.0,Lake Travis ISD,2016-07-05
"2711 S 5th ST # A, Austin TX 78704",78704,500000,30.238711,-97.766419,4522.0,Austin ISD,2016-07-01
"6900 E Riverside DR # 25, Austin TX 78741",78741,200000,30.222692,-97.69742,4166.0,Del Valle ISD,2016-07-02
"213 Loch Lomond DR, Hutto TX 78634",78634,300000,30.515031,-97.587688,0.0,Hutto ISD,2016-07-05
"2991 Freemont ST, Round Rock TX 78681",78681,300000,30.511008,-97.72298,6161.0,Round Rock ISD,2016-07-14
"12708 Covington TRL, Austin TX 78727",78727,200000,30.434852,-97.743278,4968.0,Round Rock ISD,2016-07-07
"2705 Inridge DR, Austin TX 78745",78745,300000,30.201223,-97.820656,7211.0,Austin ISD,2016-07-08
"20617 Oak RDG, Lago Vista TX 78645",78645,200000,30.447885,-97.990617,5252.0,Lago Vista ISD,2016-07-06
"1002 S Center ST # B, Austin TX 78704",78704,500000,30.232105,-97.772748,0.0,Austin ISD,2016-07-13
"3306 Grooms ST, Austin TX 78705",78705,600000,30.29731,-97.733964,9187.0,Austin ISD,2016-07-02
"2404 Crazyhorse PASS, Austin TX 78734",78734,600000,30.380858,-97.929112,12472.0,Lake Travis ISD,2016-07-21
"8888 Tallwood DR # 1104, Austin TX 78759",78759,100000,30.377208,-97.740079,2126.0,Austin ISD,2016-07-11
"436 Drystone TRL, Liberty Hill TX 78642",78642,200000,30.665218,-97.89079,6005.0,Liberty Hill ISD,2016-07-02
"2604 Bolton ST, Austin TX 78748",78748,300000,30.171187,-97.836439,6299.0,Austin ISD,2016-07-05
"4207 Placid Creek WAY, Round Rock TX 78665",78665,300000,30.570549,-97.67684,7919.0,Round Rock ISD,2016-07-07
"310 Deer Meadow CIR, Georgetown TX 78633",78633,300000,30.72861,-97.731723,3562.0,Georgetown ISD,2016-07-04
"2120 Wayward Sun DR, Austin TX 78754",78754,200000,30.368925,-97.654393,4090.0,Manor ISD,2016-07-15
"1518 Frontier Valley DR, Austin TX 78741",78741,400000,30.224807,-97.695342,0.0,Del Valle ISD,2016-07-01
"15601 Fox Run DR, Austin TX 78737",78737,400000,30.157353,-97.9672,5714.0,Dripping Springs ISD,2016-07-09
"240 Circle Way, Jarrell TX 76537",76537,200000,30.805353,-97.58843,0.0,Jarrell ISD,2016-07-05
"224 Shale DR, Jarrell TX 76537",76537,200000,30.80773,-97.605684,3512.0,Jarrell ISD,2016-07-13
"3004 Magellan WAY, Round Rock TX 78665",78665,400000,30.560414,-97.6113,9618.0,Round Rock ISD,2016-07-08
"16209 Golden Top DR, Austin TX 78738",78738,500000,30.287565,-98.031012,0.0,Lake Travis ISD,2016-07-05
"505 Marshall DR, Belton TX 76513",76513,200000,31.057543,-97.478073,4755.0,Belton ISD,2016-07-07
"1750 Timber Ridge RD, Marble Falls TX 78654",78654,400000,30.660326,-98.304027,4053.0,Marble Falls ISD,2016-06-30
"14100 Avery Ranch BLVD # 102, Austin TX 78717",78717,300000,30.495458,-97.788927,6225.0,Leander ISD,2016-07-07
"506 Dark Horse LN, Buda TX 78610",78610,200000,30.039886,-97.813919,5809.0,Hays ISD,2016-07-07
"502 Bonita Vista DR, Buda TX 78610",78610,200000,30.072534,-97.836281,3417.0,Hays ISD,2016-07-09
"148 Andele WAY, Liberty Hill TX 78642",78642,300000,30.648804,-97.837146,7721.0,Liberty Hill ISD,2016-07-06
"11615 Star View TRL, Austin TX 78750",78750,300000,30.452846,-97.81725,5580.0,Round Rock ISD,2016-07-07
"550 Britni LOOP, Kyle TX 78640",78640,200000,29.99444,-97.857616,4689.0,Hays ISD,2016-07-07
"313 Chicoma Cove, Liberty Hill TX 78642",78642,600000,30.68075,-97.873659,15409.46,Liberty Hill ISD,2016-09-29
"732 Nelson Ranch RD, Cedar Park TX 78613",78613,400000,30.49872,-97.839898,9547.0,Leander ISD,2016-07-14
"210 River Bow DR, Georgetown TX 78628",78628,300000,30.617824,-97.702036,5697.0,Georgetown ISD,2016-07-07
"524 Longhorn Cavern RD, Leander TX 78641",78641,300000,30.585036,-97.863197,6400.0,Leander ISD,2016-07-07
"416 Malabar ST, Lakeway TX 78734",78734,600000,30.363583,-98.000606,11050.0,Lake Travis ISD,2016-07-08
"3310 Blumie ST, Austin TX 78745",78745,200000,30.203655,-97.832875,3996.31,Austin ISD,2016-07-07
"192 Sunny Slope DR, Liberty Hill TX 78642",78642,400000,30.679743,-97.863212,8485.9,Liberty Hill ISD,2016-11-28
"8405 Danville DR, Austin TX 78753",78753,300000,30.344321,-97.688593,4961.0,Austin ISD,2016-07-08
"6502 Carson RDG # B, Austin TX 78741",78741,300000,30.219946,-97.70484,1874.0,Austin ISD,2016-07-08
"1314 Settlers Valley DR, Pflugerville TX 78660",78660,200000,30.440926,-97.638542,4515.0,Pflugerville ISD,2016-07-08
"12246 Abbey Glen LN, Austin TX 78753",78753,200000,30.389163,-97.658262,5017.0,Pflugerville ISD,2016-07-08
"560 W Austin ST, Luling TX 78648",78648,100000,29.68864,-97.66717,1555.0,Luling ISD,2016-07-08
"14308 Teacup LN, Pflugerville TX 78660",78660,200000,30.417677,-97.637359,3210.28,Pflugerville ISD,2016-07-11
"500 Golden Eagle Lane, Leander TX 78641",78641,200000,30.632619,-97.872526,5948.0,Leander ISD,2016-07-22
"2100 Spring Breeze DR, Round Rock TX 78664",78664,200000,30.530432,-97.66864,3656.0,Round Rock ISD,2016-07-08
"4401 Walhill LN, Austin TX 78759",78759,700000,30.381634,-97.75669,14066.0,Austin ISD,2016-07-09
"2313 Jake Pickle PASS, Leander TX 78641",78641,300000,30.55945,-97.803117,7828.0,Leander ISD,2016-07-09
"158 Ridgeview DR, Johnson City TX 78636",78636,400000,30.251183,-98.25855,2021.0,Johnson City ISD,2016-07-13
"11817 PINE MIST CT, Manor TX 78653",78653,300000,30.362935,-97.540816,3.2,Manor ISD,2016-07-13
"193 Kipahulu DR, Bastrop TX 78602",78602,200000,30.079491,-97.274827,61.0,Bastrop ISD,2016-07-16
"1705 Suter ST, Austin TX 78748",78748,300000,30.143788,-97.841095,6389.0,Austin ISD,2016-07-17
"1325 Clary Sage LOOP, Round Rock TX 78665",78665,300000,30.500827,-97.642564,0.0,Round Rock ISD,2016-07-17
"261 Bayou Bend DR, Buda TX 78610",78610,300000,30.090689,-97.865358,7087.0,Hays ISD,2016-07-18
"1115 Kinney # 1, Austin TX 78704",78704,500000,30.256149,-97.765604,10788.0,Austin ISD,2016-07-15
"163 Wicker Park WAY, Buda TX 78610",78610,200000,30.076805,-97.8155,6951.0,Hays ISD,2016-07-15
"1001 Purple Moor PASS, Leander TX 78641",78641,300000,30.579425,-97.803564,1262.0,Leander ISD,2016-07-16
"1415 Curameng CV, Austin TX 78748",78748,200000,30.159977,-97.826691,3277.0,Austin ISD,2016-07-14
"310 Lone Star BLVD, Hutto TX 78634",78634,200000,30.537809,-97.548862,4279.0,Hutto ISD,2016-07-14
"903 Ambrose DR, Pflugerville TX 78660",78660,200000,30.431905,-97.632928,5085.09,Pflugerville ISD,2016-07-19
"1621 Shenandoah, Lockhart TX 78644",78644,200000,29.887051,-97.696848,4751.0,Lockhart ISD,2016-07-19
"3840 Far West BLVD # 110, Austin TX 78731",78731,200000,30.357092,-97.759887,3748.0,Austin ISD,2016-07-21
"17801 Floribundas, Elgin TX 78621",78621,200000,30.343273,-97.43777,8091.0,Elgin ISD,2016-07-19
"436 Hill RD, Smithville TX 78957",78957,300000,30.009027,-97.135645,2643.0,Smithville ISD,2016-08-05
"22316 ROCK WREN RD, Spicewood TX 78669",78669,400000,30.35911,-98.08256,10972.0,Lake Travis ISD,2016-07-17
"297 Noddy RD, Buda TX 78610",78610,200000,30.036101,-97.817243,7561.0,Hays ISD,2016-07-17
"3009 Speedway # 1, Austin TX 78705",78705,200000,30.293574,-97.735231,4779.0,Austin ISD,2016-07-18
"2303 Vernell WAY, Round Rock TX 78664",78664,200000,30.535183,-97.66479,4011.0,Round Rock ISD,2016-07-22
"4305 Tamarack TRL, Austin TX 78727",78727,400000,30.429887,-97.715364,5694.35,Austin ISD,2016-07-21
"1911 Tipperary DR, Leander TX 78641",78641,200000,30.553037,-97.846216,4360.0,Leander ISD,2016-07-20
"9518 Topridge DR # 46, Austin TX 78750",78750,200000,30.43489,-97.799404,5251.0,Round Rock ISD,2016-08-13
"12944 Brigham DR, Austin TX 78732",78732,400000,30.375259,-97.899922,12367.0,Leander ISD,2016-07-20
"504 Lake Sommerville TRL, Georgetown TX 78633",78633,300000,30.729052,-97.739464,6235.0,Georgetown ISD,2016-07-19
"4609 Belfield LN, Austin TX 78725",78725,200000,30.241674,-97.578554,4876.0,Del Valle ISD,2016-07-20
"4619 Senda LN, Austin TX 78725",78725,200000,30.238791,-97.571431,3387.0,Del Valle ISD,2016-08-04
"105 Tyrah LN, Bastrop TX 78602",78602,200000,30.086499,-97.334326,4946.0,Bastrop ISD,2016-07-21
"354 ISLAND OAKS LN, Driftwood TX 78619",78619,700000,30.108189,-98.043206,10106.0,Hays ISD,2016-07-22
"613 Glen Valley LN, Leander TX 78641",78641,200000,30.555333,-97.835455,4683.0,Leander ISD,2016-08-02
"19233 Elk Horn DR, Pflugerville TX 78660",78660,300000,30.422267,-97.521802,8423.0,Pflugerville ISD,2016-07-28
"616 Chitalpa ST, Leander TX 78641",78641,300000,30.602984,-97.854897,11278.0,Leander ISD,2016-07-21
"2520 Weeping Beech LN, Pflugerville TX 78660",78660,300000,30.452785,-97.651062,10704.0,Pflugerville ISD,2016-07-22
"2007 Deer Creek TRL, Round Rock TX 78665",78665,200000,30.526464,-97.648426,5271.0,Round Rock ISD,2016-07-22
"13405 Briar Hollow DR, Austin TX 78729",78729,200000,30.466317,-97.776047,4663.0,Round Rock ISD,2016-07-21
"10917 Thicket TRL, Austin TX 78750",78750,300000,30.450648,-97.813326,5805.0,Round Rock ISD,2016-07-22
"3303 Loyola LN, Austin TX 78723",78723,400000,30.311273,-97.66919,6093.0,Austin ISD,2016-07-22
"1419 NE 8th ST, Smithville TX 78957",78957,200000,30.007644,-97.140543,4132.0,Smithville ISD,2016-07-20
"6402 Woodhue DR, Austin TX 78745",78745,300000,30.204188,-97.796631,5336.0,Austin ISD,2016-07-22
"1101 Ramble Creek DR, Pflugerville TX 78660",78660,200000,30.45778,-97.645748,5511.0,Pflugerville ISD,2016-08-02
"1316 Butternut PL, Cedar Park TX 78613",78613,200000,30.462128,-97.824575,5070.0,Leander ISD,2016-07-28
"7011 Tesoro TRL, Austin TX 78729",78729,200000,30.445605,-97.752337,5286.0,Round Rock ISD,2016-07-24
"6720 Cornish Hen, Austin TX 78747",78747,200000,30.150217,-97.74224,3898.0,Austin ISD,2016-07-25
"906 Point Run DR, Pflugerville TX 78660",78660,200000,30.43965,-97.644897,5150.0,Pflugerville ISD,2016-07-25
"234 Quarterhorse, Liberty Hill TX 78642",78642,500000,30.701294,-97.917404,10377.76,Liberty Hill ISD,2016-07-24
"235 Salle AVE, Buda TX 78610",78610,300000,30.097923,-97.854129,729.0,Hays ISD,2016-07-29
"1028 Hot Spring VLY, Buda TX 78610",78610,200000,30.056756,-97.842916,4883.44,Hays ISD,2016-07-22
"505 Park PL, San Marcos TX 78666",78666,300000,29.88897,-97.955826,5470.0,San Marcos ISD,2016-07-22
"1331 Fall Creek LOOP, Cedar Park TX 78613",78613,300000,30.488133,-97.836519,7937.0,Leander ISD,2016-07-28
"150 Pope Bend N, Cedar Creek TX 78612",78612,100000,30.144718,-97.470479,1376.0,Bastrop ISD,2016-07-23
"2411 Enfield RD, Austin TX 78703",78703,2000000,30.288569,-97.76971,11917.0,Austin ISD,2016-07-22
"120 Brazos DR, Hutto TX 78634",78634,300000,30.570204,-97.541714,7177.0,Hutto ISD,2016-07-25
"18312 Great Valley DR, Manor TX 78653",78653,100000,30.32467,-97.527776,2993.0,Manor ISD,2016-07-28
"1611 E 10th ST, Austin TX 78702",78702,400000,30.266083,-97.724153,9836.0,Austin ISD,2016-07-28
"211 Western DR, Kyle TX 78640",78640,200000,30.003222,-97.879506,2968.0,Hays ISD,2016-08-03
"11720 Drayton DR, Austin TX 78758",78758,300000,30.389745,-97.690728,5859.0,Pflugerville ISD,2016-07-27
"16100 S Great Oaks DR # 803, Round Rock TX 78681",78681,200000,30.495929,-97.727437,4415.0,Round Rock ISD,2016-07-29
"2507 Paramount AVE, Austin TX 78704",78704,600000,30.247702,-97.780232,9920.0,Austin ISD,2016-07-29
"5800 Zachary Scott ST, Austin TX 78747",78747,200000,30.138703,-97.768831,4319.0,Austin ISD,2016-07-27
"415 Rough Hollow CV, Austin TX 78734",78734,1000000,30.361545,-98.006557,8340.0,Lake Travis ISD,2016-07-27
"2414 Tumbling River DR, Leander TX 78641",78641,300000,30.541028,-97.858645,6405.0,Leander ISD,2016-07-28
"9508 Hunter LN, Austin TX 78748",78748,300000,30.166414,-97.800706,6833.0,Austin ISD,2016-07-27
"3140 Pablo WAY, Round Rock TX 78665",78665,300000,30.564164,-97.620065,8000.0,Round Rock ISD,2016-07-27
"407 Salado Creek LN, Georgetown TX 78633",78633,200000,30.722281,-97.756988,5138.0,Georgetown ISD,2016-09-14
"15213 Katies Corner LN, Pflugerville TX 78660",78660,200000,30.442181,-97.658012,3318.0,Pflugerville ISD,2016-07-30
"4308 Hookbilled Kite, Austin TX 78738",78738,600000,30.319505,-97.973969,10418.0,Lake Travis ISD,2016-07-30
"101 E Boyce ST, Manor TX 78653",78653,200000,30.341847,-97.557188,2852.0,Manor ISD,2016-07-30
"16443 Drum Oak, Other TX 78232",78232,200000,29.595584,-98.456359,4841.0,Other,2016-08-01
"6912 Vassar DR, Austin TX 78723",78723,200000,30.316668,-97.669561,4828.0,Austin ISD,2016-08-06
"344 Stennis, Kyle TX 78640",78640,200000,29.974564,-97.86385,3558.0,Hays ISD,2016-08-12
"5205 English Glade DR, Austin TX 78724",78724,200000,30.273805,-97.631779,4702.0,Manor ISD,2016-08-01
"17313 Gabbro DR, Pflugerville TX 78653",78653,200000,30.450512,-97.543539,0.0,Pflugerville ISD,2016-08-01
"360 Nueces ST # 1010, Austin TX 78701",78701,400000,30.267656,-97.749615,8314.0,Austin ISD,2016-08-09
"700 Dashwood Creek CT, Pflugerville TX 78660",78660,200000,30.464886,-97.632995,4388.0,Pflugerville ISD,2016-08-08
"232 River RD, Liberty Hill TX 78642",78642,200000,30.722536,-97.907652,1999.0,Liberty Hill ISD,2016-08-06
"200 World Of Tennis SQ # 200, Lakeway TX 78738",78738,200000,30.351858,-97.997232,4322.0,Lake Travis ISD,2016-08-03
"7403 A Langston DR, Austin TX 78723",78723,300000,30.319822,-97.667018,2236.0,Austin ISD,2016-05-26
"18512 Moreto LOOP, Pflugerville TX 78660",78660,200000,30.481091,-97.641656,5920.0,Pflugerville ISD,2016-05-23
"908 Monte Vista DR, Lockhart TX 78644",78644,100000,29.889175,-97.68663,2814.0,Lockhart ISD,2016-05-23
"15904 Kiawah Island DR, Austin TX 78717",78717,500000,30.50411,-97.75719,11188.0,Round Rock ISD,2016-05-25
"907 Craters Of The Moon BLVD, Pflugerville TX 78660",78660,200000,30.468383,-97.612059,5260.0,Pflugerville ISD,2016-06-12
"10929 Sea Hero LN, Austin TX 78748",78748,300000,30.149737,-97.809358,7922.0,Austin ISD,2016-06-09
"1276 Twin Estate Drive, Kyle TX 78640",78640,200000,29.986165,-97.835656,0.0,Hays ISD,2016-06-09
"1240 Twin Estate Drive, Kyle TX 78640",78640,200000,29.985691,-97.836128,0.0,Hays ISD,2016-06-09
"6207 Bull Creek RD, Austin TX 78757",78757,500000,30.33927,-97.742686,9688.0,Austin ISD,2016-06-14
"1532 Hill Circle South DR, Granite Shoals TX 78654",78654,600000,30.581756,-98.3645,4692.0,Marble Falls ISD,2016-06-13
"6107 Carnation TER, Austin TX 78741",78741,80000,30.231457,-97.70183,4807.0,Del Valle ISD,2016-06-06
"2701 Park Ridge DR, Marble Falls TX 78654",78654,300000,30.593383,-98.259033,7892.0,Marble Falls ISD,2016-07-13
"1908 Rutherford DR, Leander TX 78641",78641,200000,30.559751,-97.823644,5738.0,Leander ISD,2016-06-17
"26 Troon DR, Lakeway TX 78738",78738,300000,30.355056,-97.989765,7432.0,Lake Travis ISD,2016-06-17
