Street Address,Zip Code,List Price,Lat,Long,Tax Ammount,School Dist,List Date
"7801 Shoal Creek BLVD # 121, Austin TX 78757",78757,300000,30.358934,-97.740054,3270.0,Austin ISD,2017-04-28
"615 Buckskin DR, Round Rock TX 78681",78681,200000,30.494995,-97.685419,3349.0,Round Rock ISD,2017-05-02
"11309 Autumn Ash DR, Manchaca TX 78652",78652,200000,30.142529,-97.805861,4643.0,Austin ISD,2017-05-11
"117 Highview RD, Georgetown TX 78628",78628,300000,30.6563,-97.700447,6800.0,Georgetown ISD,2017-05-05
"12805 Arbor Lake CV, Austin TX 78732",78732,800000,30.357464,-97.909939,20796.0,Leander ISD,2017-05-16
"3806 Concord DR, Round Rock TX 78665",78665,300000,30.556463,-97.66563,5239.0,Round Rock ISD,2017-05-06
"430 CARRIAGE WAY, Kyle TX 78640",78640,200000,29.991664,-97.861475,3609.0,Hays ISD,2017-05-05
"5807 West Gate BLVD # B, Austin TX 78745",78745,200000,30.217646,-97.808311,3491.0,Austin ISD,2017-05-05
"40 N Interstate 35, Austin TX 78701",78701,500000,30.254918,-97.738019,7930.0,Austin ISD,2017-02-16
"10816 Heard LOOP, Austin TX 78738",78738,600000,30.323286,-98.027154,0.0,Lake Travis ISD,2017-01-04
"13701 Ronald Reagan BLVD # 102, Cedar Park TX 78613",78613,300000,30.539841,-97.790638,0.0,Leander ISD,2017-01-08
"601 Topaz TRL, Leander TX 78641",78641,200000,30.565988,-97.856379,5800.0,Leander ISD,2017-01-09
"12040 Riparian RD, Manor TX 78653",78653,200000,30.369189,-97.523267,6300.0,Manor ISD,2017-01-11
"5711 Glenhollow PATH, Austin TX 78745",78745,300000,30.205398,-97.780785,3485.0,Austin ISD,2017-04-07
"166 Brushy Creek TRL, Hutto TX 78634",78634,400000,30.493663,-97.530903,9795.0,Hutto ISD,2017-04-14
"409 Warm Moon CV, Austin TX 78717",78717,400000,30.515978,-97.739222,9652.0,Round Rock ISD,2017-03-26
"1211 Haven LN # 104, Georgetown TX 78626",78626,200000,30.633373,-97.660307,4900.0,Georgetown ISD,2017-03-20
"14110 Madrigal Ln, Austin TX 78660",78660,300000,30.414226,-97.645355,0.0,Pflugerville ISD,2017-03-23
"127 S Ann ST, New Braunfels TX 78130",78130,200000,29.65495,-98.049846,2453.0,Comal ISD,2017-03-08
"19808 Andrew Johson DR, Manor TX 78653",78653,200000,30.355037,-97.513579,0.0,Manor ISD,2017-03-09
"2521 Crenshaw DR, Round Rock TX 78664",78664,300000,30.515345,-97.602642,6432.0,Round Rock ISD,2017-03-01
"733 Smith AVE, San Marcos TX 78666",78666,200000,29.884952,-97.951035,1589.0,San Marcos ISD,2017-03-13
"2500 Enfield RD # 5, Austin TX 78703",78703,300000,30.289624,-97.769654,3486.0,Austin ISD,2017-05-03
"4624 Hoffman DR, Austin TX 78749",78749,300000,30.199268,-97.859195,6258.0,Austin ISD,2017-04-25
"408 Juniper ST, Bastrop TX 78602",78602,100000,30.122936,-97.323692,3048.0,Bastrop ISD,2017-04-17
"2421 Dunes DR, Pflugerville TX 78660",78660,500000,30.468347,-97.582011,9303.0,Pflugerville ISD,2017-05-09
"111 Emory Fields DR, Hutto TX 78634",78634,300000,30.548557,-97.564295,6556.0,Hutto ISD,2017-04-21
"114 Little Lake RD, Hutto TX 78634",78634,200000,30.502106,-97.573709,4392.0,Hutto ISD,2017-04-20
"3610 Longhorn TRL, Round Rock TX 78665",78665,300000,30.554626,-97.675931,6016.0,Round Rock ISD,2017-05-03
"21520 Horseshoe LOOP, Lago Vista TX 78645",78645,200000,30.475084,-97.990689,5173.0,Lago Vista ISD,2017-04-27
"2704 Mingus DR, Cedar Park TX 78613",78613,400000,30.463425,-97.849699,9402.0,Leander ISD,2017-04-20
"5300 Beckett CIR, Austin TX 78749",78749,300000,30.221836,-97.855042,5134.0,Austin ISD,2017-04-20
"5903 Blythewood DR, Austin TX 78745",78745,300000,30.20402,-97.7824,3170.0,Austin ISD,2017-04-21
"2725 Santa Cruz ST, Round Rock TX 78665",78665,300000,30.552597,-97.621023,9113.0,Round Rock ISD,2017-05-01
"9009 Indigo Sky DR, Austin TX 78724",78724,200000,30.282649,-97.627902,4005.0,Manor ISD,2017-05-25
"1100 Elder CIR, Austin TX 78733",78733,800000,30.324769,-97.846682,14177.0,Eanes ISD,2017-05-05
"7012 Estana LN, Austin TX 78739",78739,500000,30.183294,-97.907541,9782.0,Austin ISD,2017-05-26
"4602 Lyra CIR, Austin TX 78744",78744,200000,30.198674,-97.731139,4539.0,Del Valle ISD,2017-05-11
"8128 Campeche Bay PL, Round Rock TX 78681",78681,300000,30.50633,-97.724971,6453.0,Round Rock ISD,2017-05-03
"125 Sunflower ST, Georgetown TX 78633",78633,300000,30.71209,-97.713454,6492.0,Georgetown ISD,2017-05-19
"105 Painted Bunting CV, Leander TX 78641",78641,200000,30.637337,-97.871885,5870.0,Leander ISD,2017-04-30
"2115 Old Lockhart RD, La Grange TX 78945",78945,200000,29.910036,-96.968303,2896.0,La Grange ISD,2017-05-03
"1803 Zach Russell DR, Cedar Park TX 78613",78613,400000,30.498846,-97.847933,9938.0,Leander ISD,2017-05-05
"1010 Kieran CV, Georgetown TX 78628",78628,600000,30.698206,-97.69171,11930.0,Georgetown ISD,2017-05-18
"11013 Mint Julep DR, Austin TX 78748",78748,300000,30.147758,-97.807958,6700.0,Austin ISD,2017-05-05
"6508 Antigo LN, Austin TX 78739",78739,500000,30.181435,-97.901934,9875.0,Austin ISD,2017-05-05
"7508 Pantherpaw ST, Austin TX 78757",78757,500000,30.343724,-97.719855,9259.0,Austin ISD,2017-05-05
"20642 Cameron RD # 2C, Coupland TX 78615",78615,300000,30.455014,-97.498585,5619.0,Pflugerville ISD,2017-05-15
"315 Tall Forest DR, Bastrop TX 78602",78602,300000,30.078462,-97.271284,1015.0,Bastrop ISD,2017-05-05
"2668 Piping Rock TRL, Austin TX 78748",78748,200000,30.177057,-97.832266,5108.0,Austin ISD,2017-06-15
"2416 Wagon Crossing PATH, Austin TX 78744",78744,200000,30.190138,-97.754255,2151.0,Austin ISD,2017-06-18
"11624 Faubian LN, Austin TX 78717",78717,300000,30.490108,-97.798687,7601.0,Leander ISD,2017-06-05
"309 Ridgecrest RD, Georgetown TX 78628",78628,400000,30.657673,-97.699979,5937.0,Georgetown ISD,2017-05-25
"5209 Bluestar DR, Austin TX 78739",78739,400000,30.193433,-97.870276,7868.0,Austin ISD,2017-05-25
"405 Woodlawn DR, Kingsland TX 78639",78639,300000,30.656301,-98.461564,3141.28,Llano ISD,2017-05-23
"9205 Gaur CT, Austin TX 78749",78749,400000,30.211219,-97.887834,7384.0,Austin ISD,2017-05-27
"6425 Old Harbor LN, Austin TX 78739",78739,400000,30.192175,-97.891823,7482.0,Austin ISD,2017-05-26
"100 W Bennett, Florence TX 76527",76527,200000,30.844537,-97.796087,3000.0,Florence ISD,2017-05-23
"2512 Ben Doran CT, Cedar Park TX 78613",78613,400000,30.462083,-97.854419,9326.0,Leander ISD,2017-06-02
"212 Lauren LOOP, Leander TX 78641",78641,200000,30.569702,-97.885332,5333.0,Leander ISD,2017-05-22
"610 W 33rd ST, Austin TX 78705",78705,800000,30.300614,-97.740866,8300.0,Austin ISD,2017-05-16
"1010 Deer Crossing, Salado TX 76571",76571,400000,30.955451,-97.520964,6377.0,Salado ISD,2017-05-16
"3201 Clawson RD # 502, Austin TX 78704",78704,700000,30.238153,-97.77713,11000.0,Austin ISD,2017-05-25
"801 E Beach DR, Other TX 77550",77550,600000,29.316049,-94.754515,14700.0,Other,2017-05-19
"432 Blossom Valley STRM, Buda TX 78610",78610,300000,30.058386,-97.839276,10020.0,Hays ISD,2017-05-19
"2303 Sage Canyon, Cedar Park TX 78613",78613,300000,30.525726,-97.792235,8732.0,Leander ISD,2017-06-02
"2405 Dylan Garrett CV, Round Rock TX 78681",78681,400000,30.535213,-97.700186,8545.0,Round Rock ISD,2017-06-02
"2406 Vassal DR, Austin TX 78748",78748,400000,30.184552,-97.824691,6189.0,Austin ISD,2017-06-02
"13900 Cibolo Trace ST, Austin TX 78717",78717,400000,30.477572,-97.785456,8812.0,Round Rock ISD,2017-05-24
"14305 Eucalyptus BND, Austin TX 78717",78717,300000,30.477978,-97.767638,7388.0,Round Rock ISD,2017-05-26
"11812 VOELKER REINHARDT WAY, Manor TX 78653",78653,300000,30.362108,-97.541717,9887.86,Manor ISD,2017-05-24
"6212 Lake Teravista WAY, Georgetown TX 78626",78626,300000,30.589809,-97.664222,0.0,Georgetown ISD,2017-08-23
"535 Dark Horse LN, Buda TX 78610",78610,200000,30.03991,-97.814567,5540.0,Hays ISD,2017-05-27
"9710 Parkfield DR, Austin TX 78758",78758,300000,30.372195,-97.703571,7232.0,Austin ISD,2017-05-31
"123 Cancun CT, Del Valle TX 78617",78617,500000,30.086817,-97.608464,8836.0,Bastrop ISD,2017-05-25
"1501 Barton Springs RD # 238, Austin TX 78704",78704,500000,30.260693,-97.759398,12080.0,Austin ISD,2017-06-02
"8813 Dandelion TRL, Austin TX 78745",78745,300000,30.192322,-97.835424,6466.0,Austin ISD,2017-06-07
"2119 Highway 304, Smithville TX 78957",78957,200000,29.989768,-97.300895,2282.0,Smithville ISD,2017-06-06
"123 CREST VIEW DR, Lakeway TX 78734",78734,400000,30.351783,-97.965239,8261.0,Lake Travis ISD,2017-06-07
"703 Mustang TRL, Harker Heights TX 76548",76548,200000,31.05707,-97.660282,4867.0,Killeen ISD,2017-05-30
"201 Valona LOOP, Round Rock TX 78681",78681,300000,30.511199,-97.723549,7403.0,Round Rock ISD,2017-05-31
"712 Nacona TRL, Harker Heights TX 76548",76548,300000,31.071374,-97.626484,6162.0,Killeen ISD,2017-05-30
"1109 Sundown TRL, Fischer TX 78623",78623,400000,29.929079,-98.193253,6261.0,Comal ISD,2017-06-05
"21016 Isle Of Glass ST, Pflugerville TX 78660",78660,300000,30.46385,-97.554454,8836.0,Pflugerville ISD,2017-06-14
"1501 Texas Oak WAY, Cedar Park TX 78613",78613,200000,30.462311,-97.827318,5307.0,Leander ISD,2017-06-09
"15201 Swiss Alps CT, Austin TX 78738",78738,700000,30.318856,-97.980752,10824.0,Lake Travis ISD,2017-06-03
"2015 Talking Stick, Leander TX 78641",78641,300000,30.546106,-97.858278,7481.0,Leander ISD,2017-06-01
"5002 Fort Clark DR, Austin TX 78745",78745,200000,30.207003,-97.764988,3351.0,Austin ISD,2017-06-04
"208 Water Oak DR, Cedar Park TX 78613",78613,400000,30.512672,-97.804507,11162.0,Leander ISD,2017-06-10
"1904 Conn Creek RD, Cedar Park TX 78613",78613,300000,30.520882,-97.796658,6964.0,Leander ISD,2017-05-30
"308 Coffee Mill Creek RD, Georgetown TX 78633",78633,400000,30.728869,-97.754285,6900.0,Georgetown ISD,2017-05-27
"5441 Austral LOOP, Austin TX 78739",78739,500000,30.193364,-97.875989,9960.0,Austin ISD,2017-05-30
"706 Gloria DR, Seguin TX 78155",78155,400000,29.561308,-97.949648,7130.0,Seguin ISD,2017-05-30
"2016 Lakeway BLVD, Lakeway TX 78734",78734,600000,30.357247,-97.975429,10569.0,Lake Travis ISD,2017-05-27
"13001 Hymeadow DR # 24, Austin TX 78729",78729,300000,30.461679,-97.788474,0.0,Round Rock ISD,2017-05-28
"3101 Davis LN # 6303, Austin TX 78748",78748,300000,30.190133,-97.835301,5550.0,Austin ISD,2017-06-02
"1503 Silver Oak TRL, Cedar Park TX 78613",78613,400000,30.511113,-97.801448,10090.0,Leander ISD,2017-06-03
"1312 Woodland AVE # A, Austin TX 78704",78704,400000,30.241714,-97.738264,9337.0,Austin ISD,2017-06-08
"400 El Malino DR, Pflugerville TX 78660",78660,200000,30.450303,-97.640384,3019.0,Pflugerville ISD,2017-06-01
"144 Milestone RD, Liberty Hill TX 78642",78642,500000,30.668463,-97.888804,10472.0,Liberty Hill ISD,2017-06-02
"300 Forest Lake DR, Del Valle TX 78617",78617,200000,30.103443,-97.569767,3010.0,Bastrop ISD,2017-06-16
"102 Swallowtail CIR, Georgetown TX 78633",78633,300000,30.714821,-97.71167,6372.0,Jarrell ISD,2017-06-02
"16215 Spring Branch TRL, Austin TX 78734",78734,300000,30.379682,-97.95624,3474.0,Lake Travis ISD,2017-06-03
"2213 Melissa Oaks LN, Austin TX 78744",78744,200000,30.158166,-97.778786,4166.0,Austin ISD,2017-06-02
"536 Christopher CV, Lockhart TX 78644",78644,200000,29.87469,-97.691834,4765.0,Lockhart ISD,2017-06-01
"3114 Aquila CT, Round Rock TX 78681",78681,300000,30.50641,-97.727352,7255.0,Round Rock ISD,2017-06-16
"313 Boone Valley DR, Round Rock TX 78664",78664,300000,30.488442,-97.608463,6225.0,Pflugerville ISD,2017-06-08
"909 Autumn Sage WAY, Pflugerville TX 78660",78660,300000,30.476158,-97.630214,8616.0,Pflugerville ISD,2017-06-01
"9017 Curlew DR, Austin TX 78748",78748,300000,30.186454,-97.830078,5921.0,Austin ISD,2017-07-10
"2520 Ericanna LN, Leander TX 78641",78641,300000,30.562331,-97.802813,7486.0,Leander ISD,2017-06-09
"4205 Azul CT, Georgetown TX 78628",78628,300000,30.690174,-97.69744,6243.0,Georgetown ISD,2017-06-02
"206 Windridge DR, Lockhart TX 78644",78644,200000,29.884148,-97.698602,4245.0,Lockhart ISD,2017-06-01
"114 Creston ST, Hutto TX 78634",78634,200000,30.52195,-97.561781,4473.0,Hutto ISD,2017-06-02
"1008 E Avenue S, Belton TX 76513",76513,100000,31.038082,-97.461086,3229.0,Belton ISD,2017-06-05
"4046 Honey Bear LOOP, Round Rock TX 78681",78681,300000,30.553114,-97.75327,7906.0,Leander ISD,2017-06-08
"8300 Los Ranchos DR, Austin TX 78749",78749,300000,30.20532,-97.847089,6906.0,Austin ISD,2017-07-21
"1804 Wright ST, Llano TX 78643",78643,200000,30.73957,-98.678379,3602.0,Llano ISD,2017-06-06
"7 Brookside DR, Wimberley TX 78676",78676,400000,30.03046,-98.109548,5658.0,Wimberley ISD,2017-06-10
"312 Nicole WAY, Bastrop TX 78602",78602,200000,30.117819,-97.340756,5096.0,Bastrop ISD,2017-06-05
"3905 Sojourner ST, Austin TX 78725",78725,200000,30.239574,-97.58899,3674.0,Del Valle ISD,2017-06-14
"3210 Blazing Star TRL, Cedar Park TX 78613",78613,200000,30.462387,-97.831548,6546.0,Leander ISD,2017-06-06
"1102 Gazania DR, Pflugerville TX 78660",78660,200000,30.456321,-97.632095,5687.0,Pflugerville ISD,2017-06-09
"8002 Caribou DR, Spring Branch TX 78070",78070,100000,29.943646,-98.387379,1311.0,Comal ISD,2017-06-06
"256 Vermilion Marble TRL, Buda TX 78610",78610,200000,30.062038,-97.82175,6892.0,Hays ISD,2017-06-07
"107 Stanford DR, Leander TX 78641",78641,200000,30.556236,-97.841963,5009.0,Leander ISD,2017-06-14
"11506 Spicewood PKWY, Austin TX 78750",78750,500000,30.441627,-97.800189,10305.0,Round Rock ISD,2017-06-10
"404 Miracle Rose WAY, Liberty Hill TX 78642",78642,400000,30.670135,-97.833328,0.0,Georgetown ISD,2017-06-08
"10008 Valderrama DR, Austin TX 78717",78717,400000,30.495746,-97.768268,11149.0,Round Rock ISD,2017-06-09
"4225 Johns Light DR # 66, Austin TX 78727",78727,300000,30.441379,-97.705933,4843.0,Round Rock ISD,2017-06-15
"20 Autumn Oaks DR, The Hills TX 78738",78738,500000,30.343584,-97.996663,9389.0,Lake Travis ISD,2017-06-16
"1109 Cotton Patch TRL, Leander TX 78641",78641,300000,30.562372,-97.854715,6142.0,Leander ISD,2017-06-08
"106 Wood Hollow DR, Dale TX 78616",78616,100000,30.030477,-97.566785,1562.0,Bastrop ISD,2017-06-27
"2216 Bent Bow DR, Cedar Park TX 78613",78613,200000,30.47402,-97.845881,5899.0,Leander ISD,2017-06-07
"1518 Sanders, Kyle TX 78640",78640,200000,30.021546,-97.88704,3988.0,Hays ISD,2017-06-24
"100 Wandering Oak, Liberty Hill TX 78642",78642,100000,30.691818,-98.013834,1418.0,Burnet ISD,2017-06-07
"124 Wallin Farms DR, Hutto TX 78634",78634,200000,30.549826,-97.565083,6392.0,Hutto ISD,2017-06-07
"1900 Barton Springs RD # 3032, Austin TX 78704",78704,700000,30.264827,-97.763131,10104.0,Austin ISD,2017-06-10
"8409 Navidad DR, Austin TX 78735",78735,1000000,30.284191,-97.86761,23274.0,Austin ISD,2017-06-10
"1073 Leeds Castle WALK, Georgetown TX 78626",78626,200000,30.620904,-97.664714,3685.0,Georgetown ISD,2017-06-09
"7003 Narrow Oak TRL, Austin TX 78759",78759,400000,30.420545,-97.76873,7976.0,Round Rock ISD,2017-06-09
"8204 Cornerwood DR, Austin TX 78717",78717,300000,30.492803,-97.737031,7280.0,Round Rock ISD,2017-06-09
"15002 Glen Heather DR, Lakeway TX 78734",78734,400000,30.343415,-97.961613,7167.0,Lake Travis ISD,2017-06-10
"115 Palisade DR, Austin TX 78737",78737,400000,30.195957,-97.978881,11203.0,Dripping Springs ISD,2017-06-10
"209 Lockhart LOOP, Georgetown TX 78628",78628,400000,30.585723,-97.77023,10365.0,Leander ISD,2017-06-10
"2008 Ocallahan DR, Austin TX 78748",78748,300000,30.147696,-97.842346,6868.0,Austin ISD,2017-06-30
"209 Thorndale RD, Taylor TX 76574",76574,100000,30.578382,-97.408069,1709.0,Taylor ISD,2017-06-12
"504 Philco DR, Austin TX 78745",78745,400000,30.218126,-97.774258,5199.0,Austin ISD,2017-06-09
"2712 Greenlee DR, Leander TX 78641",78641,200000,30.54877,-97.822165,5216.0,Leander ISD,2017-06-10
"4125 Novella CV, Leander TX 78641",78641,400000,30.524581,-97.899656,0.0,Leander ISD,2017-06-10
"402 Cisco CV, Cedar Park TX 78613",78613,600000,30.525932,-97.759564,12651.0,Round Rock ISD,2017-06-14
"1107 Buttonwood ST, Bastrop TX 78602",78602,300000,30.115004,-97.31526,7190.0,Bastrop ISD,2017-06-10
"3904 Bee Creek RD, Spicewood TX 78669",78669,500000,30.359755,-98.04208,15827.0,Lake Travis ISD,2017-06-11
"310 Evergreen ST, Burnet TX 78611",78611,300000,30.771311,-98.227292,6058.0,Burnet ISD,2017-06-12
"2504 E 13th ST, Austin TX 78702",78702,600000,30.276001,-97.713673,5058.0,Austin ISD,2017-06-14
"3600 Revere CV, Lago Vista TX 78645",78645,300000,30.432725,-98.004174,7129.0,Lago Vista ISD,2017-07-21
"18621 Royal Pointe DR, Pflugerville TX 78660",78660,300000,30.478884,-97.621069,7106.0,Pflugerville ISD,2017-06-16
"4100 Rustle CV, Georgetown TX 78628",78628,400000,30.672924,-97.710795,7231.0,Georgetown ISD,2017-06-14
"2710 Whittier CV, Lago Vista TX 78645",78645,200000,30.428159,-98.016568,5018.0,Lago Vista ISD,2017-06-23
"1600 Barton Springs RD # 1303, Austin TX 78704",78704,500000,30.262345,-97.761528,10910.0,Austin ISD,2017-06-14
"2732 Santa Ana LN, Round Rock TX 78665",78665,300000,30.552258,-97.621407,7503.0,Round Rock ISD,2017-06-12
"409 Apache PASS, Hutto TX 78634",78634,400000,30.489056,-97.528888,923.0,Hutto ISD,2017-06-13
"5816 Malarkey RD, Del Valle TX 78617",78617,200000,30.169336,-97.620599,3928.0,Del Valle ISD,2017-06-12
"1915 Barnett DR, Cedar Park TX 78613",78613,300000,30.523442,-97.868095,6041.0,Leander ISD,2017-06-21
"2022 Encino CIR, Austin TX 78723",78723,300000,30.284518,-97.703609,6855.0,Austin ISD,2017-06-16
"3 Woodridge CIR, Wimberley TX 78676",78676,300000,30.019499,-98.108409,4735.0,Wimberley ISD,2017-06-15
"3928 Bronco Bend LOOP, Austin TX 78744",78744,200000,30.195782,-97.695428,6688.0,Del Valle ISD,2017-06-16
"8601 Fm 3237, Driftwood TX 78619",78619,800000,30.048884,-97.995583,11004.0,Wimberley ISD,2017-07-03
"239 Stone View TRL, Austin TX 78737",78737,300000,30.209852,-97.977254,8354.0,Dripping Springs ISD,2017-06-15
"3952 Far West BLVD, Austin TX 78731",78731,800000,30.358292,-97.762206,10778.0,Austin ISD,2017-06-14
"1721 Erie DR, Leander TX 78641",78641,300000,30.596732,-97.874687,8346.0,Leander ISD,2017-06-15
"105 Whirlwind CV, Georgetown TX 78633",78633,300000,30.72659,-97.734442,8178.0,Georgetown ISD,2017-06-21
"11806 Buckingham RD, Austin TX 78759",78759,300000,30.430631,-97.771083,6550.0,Round Rock ISD,2017-06-19
"9616 Slate Creek TRL, Austin TX 78717",78717,400000,30.508267,-97.743216,11205.0,Round Rock ISD,2017-06-17
"549 Oyster CRK, Buda TX 78610",78610,300000,30.092701,-97.868112,6347.0,Hays ISD,2017-06-20
"8738 W U S Hwy 290 HWY, Austin TX 78736",78736,700000,30.235167,-97.915088,7695.0,Austin ISD,2017-06-23
"109 Samridge Cv, Georgetown TX 78626",78626,300000,30.588029,-97.670135,0.0,Georgetown ISD,2017-06-14
"4618 BUTTON BEND RD, Austin TX 78744",78744,200000,30.201202,-97.740338,3932.0,Austin ISD,2017-06-14
"210 Woodland DR, Driftwood TX 78619",78619,500000,30.143375,-97.994812,7550.0,Dripping Springs ISD,2017-07-07
"907 Neches ST, Lockhart TX 78644",78644,200000,29.875639,-97.664197,2822.0,Lockhart ISD,2017-06-14
"8900 Palace PKWY, Austin TX 78748",78748,300000,30.176819,-97.80478,5600.0,Austin ISD,2017-06-30
"109 Benchmark ST, Georgetown TX 78626",78626,300000,30.658094,-97.66566,5162.0,Georgetown ISD,2017-06-22
"1152 Stone Forest TRL, Round Rock TX 78681",78681,200000,30.55885,-97.743761,5800.0,Round Rock ISD,2017-06-30
"11806 North Oaks DR, Austin TX 78753",78753,200000,30.38469,-97.672538,3623.0,Austin ISD,2017-06-23
"1240 Barton Hills DR # 202, Austin TX 78704",78704,200000,30.261681,-97.775737,4177.0,Austin ISD,2017-06-16
"4903 Bending TRL, Killeen TX 76542",76542,90000,31.069669,-97.696461,2563.0,Killeen ISD,2017-06-16
"8888 Tallwood DR # 3308, Austin TX 78759",78759,200000,30.377208,-97.740079,2965.31,Austin ISD,2017-06-16
"200 Swenson DR, Hutto TX 78634",78634,200000,30.539906,-97.548975,6255.0,Hutto ISD,2017-06-20
"910 Hawk DR, Manchaca TX 78652",78652,300000,30.135876,-97.883648,6633.0,Hays ISD,2017-06-17
"12816 Wooly Bucket CV, Elgin TX 78621",78621,200000,30.347547,-97.430871,4365.0,Elgin ISD,2017-06-17
"112 Nighthawk WAY, Georgetown TX 78633",78633,200000,30.711161,-97.711577,6124.0,Georgetown ISD,2017-06-23
"208 CORINTHIAN, Lakeway TX 78734",78734,1000000,30.371564,-97.993389,15102.0,Lake Travis ISD,2017-06-17
"1077 Shadow Creek BLVD, Buda TX 78610",78610,200000,30.043946,-97.815041,3652.0,Hays ISD,2017-06-18
"909 Yabers CT, Austin TX 78725",78725,200000,30.23582,-97.57924,4048.0,Del Valle ISD,2017-07-06
"2510 Glen Springs WAY, Austin TX 78741",78741,300000,30.229592,-97.739506,3654.0,Austin ISD,2017-07-04
"1801 Richcreek RD, Austin TX 78757",78757,500000,30.347363,-97.728323,8074.0,Austin ISD,2017-06-24
"600 Hammack DR, Austin TX 78752",78752,400000,30.329988,-97.719952,8365.0,Austin ISD,2017-06-29
"6313 La Mesa ST, Lago Vista TX 78645",78645,200000,30.457857,-97.985637,4500.0,Lago Vista ISD,2017-06-25
"520 APPALACHIAN TRL, Leander TX 78641",78641,300000,30.578806,-97.853069,1000.0,Leander ISD,2017-06-25
"2012 Perkins PL, Georgetown TX 78626",78626,200000,30.625903,-97.655456,4583.0,Georgetown ISD,2017-07-07
"3117 Bouchette CV, Leander TX 78641",78641,400000,30.565504,-97.793497,0.0,Leander ISD,2017-06-22
"2115 E Gann Hill DR, Cedar Park TX 78613",78613,200000,30.527299,-97.863877,4797.0,Leander ISD,2017-06-23
"8839 Mountain Path CIR, Austin TX 78759",78759,500000,30.384897,-97.754703,10414.0,Austin ISD,2017-06-22
"2104 Cullen AVE # 223, Austin TX 78757",78757,200000,30.346184,-97.734917,3469.59,Austin ISD,2017-06-23
"1705 Catchfly CV, Cedar Park TX 78613",78613,400000,30.474839,-97.853993,10868.0,Leander ISD,2017-06-24
"505 Fort Thomas PL, Round Rock TX 78664",78664,200000,30.506799,-97.644856,4798.0,Round Rock ISD,2017-06-27
"261 Mystic HOLW, Buda TX 78610",78610,300000,30.087617,-97.869832,5806.0,Hays ISD,2017-06-24
"904 W 21st ST # 113, Austin TX 78705",78705,200000,30.284909,-97.746904,3421.0,Austin ISD,2017-06-23
"613 Cerezo DR, Leander TX 78641",78641,300000,30.564654,-97.872172,6982.0,Leander ISD,2017-07-01
"1106 W 6th ST # 205, Austin TX 78703",78703,400000,30.272549,-97.755378,7972.0,Austin ISD,2017-07-06
"103 Ruellia DR, Georgetown TX 78633",78633,300000,30.719018,-97.710659,5323.0,Jarrell ISD,2017-07-05
"16617 Malaga Hills DR, Round Rock TX 78681",78681,500000,30.50325,-97.736962,10587.0,Round Rock ISD,2017-06-30
"111 Ninole CT, Bastrop TX 78602",78602,200000,30.088019,-97.320066,4600.0,Bastrop ISD,2017-06-23
"1155 Clark Brothers DR, Buda TX 78610",78610,300000,30.098256,-97.861602,5782.0,Hays ISD,2017-06-29
"513 N Beach, Sunrise Beach TX 78643",78643,400000,30.600348,-98.405273,5718.0,Llano ISD,2017-01-04
"2015 Rabb Glen ST # A, Austin TX 78704",78704,400000,30.24958,-97.777408,8627.0,Austin ISD,2017-01-02
"711 Pebble DR, Buchanan Dam TX 78609",78609,60000,30.780134,-98.458851,932.0,Burnet ISD,2017-01-03
"16824 Luckenwald DR, Round Rock TX 78681",78681,300000,30.501273,-97.730156,6230.0,Round Rock ISD,2017-01-06
"3525 De Soto LOOP, Round Rock TX 78665",78665,400000,30.564853,-97.608665,0.0,Round Rock ISD,2017-01-04
"13424 Bauhaus BND, Austin TX 78754",78754,300000,30.407024,-97.640767,6500.0,Pflugerville ISD,2017-01-09
"7402 Mifflin Kenedy TER, Austin TX 78749",78749,400000,30.224823,-97.867506,7402.0,Austin ISD,2017-01-13
"10501 Parkfield, Austin TX 78758",78758,300000,30.37767,-97.699863,4327.0,Austin ISD,2017-01-18
"1533 Lakeside Ranch Road, Georgetown TX 78633",78633,500000,30.687805,-97.730196,10801.4,Georgetown ISD,2017-01-24
"16202 White Creek CV, Austin TX 78717",78717,400000,30.499779,-97.742059,9725.0,Round Rock ISD,2017-01-09
"230 Whispering Valley DR, Wimberley TX 78676",78676,300000,30.033537,-98.142886,4194.0,Wimberley ISD,2017-01-11
"200 County Road 153, Georgetown TX 78626",78626,500000,30.692557,-97.580539,3249.0,Georgetown ISD,2017-02-13
"310 Delmar AVE # A, Austin TX 78752",78752,300000,30.338397,-97.706049,2480.0,Austin ISD,2017-01-04
"1811 Marysol TRL, Cedar Park TX 78613",78613,300000,30.516585,-97.855875,6439.0,Leander ISD,2017-01-11
"504 Wild Rose DR, Austin TX 78737",78737,400000,30.169813,-97.984397,11553.0,Dripping Springs ISD,2017-01-21
"2801 Sunridge DR, Austin TX 78741",78741,500000,30.22132,-97.723562,6491.0,Del Valle ISD,2017-01-12
"607 Farm Hill DR, Georgetown TX 78633",78633,200000,30.733864,-97.733709,5605.0,Georgetown ISD,2017-01-13
"10602 Marbury CT, Austin TX 78726",78726,400000,30.441461,-97.826917,8202.0,Round Rock ISD,2017-02-07
"6803 Millikin CV, Austin TX 78723",78723,300000,30.315794,-97.676311,7080.0,Austin ISD,2017-01-11
"3101 Davis LN # 5802, Austin TX 78748",78748,300000,30.190133,-97.835301,5115.0,Austin ISD,2017-04-10
"450 Aspen DR, Austin TX 78737",78737,500000,30.196463,-97.973804,13448.0,Dripping Springs ISD,2017-01-12
