Street Address,Zip Code,List Price,Lat,Long,Tax Ammount,School Dist,List Date
,78642,500000,30.636528,-97.957872,4974.0,Liberty Hill ISD,2015-03-13
"8133 Beauregard DR, Leander TX 78641",78641,500000,30.452239,-97.913139,10313.0,Leander ISD,2015-03-27
"6022 Tributary Ridge DR, Austin TX 78759",78759,700000,30.41155,-97.76274,10525.0,Austin ISD,2015-03-10
"218 Moth RD, Killeen TX 76542",76542,100000,30.93013,-97.731509,665.75,Florence ISD,2015-03-09
"1816 Uhland RD, San Marcos TX 78666",78666,200000,29.893786,-97.9,3824.0,San Marcos ISD,2015-03-01
"213 Cortona Lane, Georgetown TX 78628",78628,300000,30.629104,-97.816759,0.0,Liberty Hill ISD,2015-03-19
"2224 Williston LOOP, Austin TX 78748",78748,400000,30.142864,-97.851399,9400.0,Austin ISD,2015-03-11
"2900 S Lakeline BLVD # 313, Cedar Park TX 78613",78613,200000,30.478259,-97.806878,3894.0,Round Rock ISD,2015-03-18
"19717 Drifting Meadows DR, Pflugerville TX 78660",78660,200000,30.476577,-97.585069,6274.0,Pflugerville ISD,2015-03-18
"13206 Fieldgate DR, Austin TX 78753",78753,200000,30.405078,-97.647731,3832.0,Pflugerville ISD,2015-03-17
"2604 Salado ST # 202, Austin TX 78705",78705,100000,30.291275,-97.745641,2080.0,Austin ISD,2015-03-18
"136 Carriage WAY, Kyle TX 78640",78640,200000,29.995409,-97.863863,3976.0,Hays ISD,2015-03-17
"2408 Santa Clara AVE, Round Rock TX 78665",78665,300000,30.553022,-97.616842,10465.0,Round Rock ISD,2015-03-19
"8034 Tahoe Parke CIR, Austin TX 78726",78726,500000,30.420991,-97.857902,10026.0,Leander ISD,2015-03-17
"2401 Ambling TRL, Pflugerville TX 78660",78660,200000,30.485294,-97.572505,7170.0,Pflugerville ISD,2015-03-19
"3705 WESTLAKE DR, Austin TX 78746",78746,8000000,30.324242,-97.779016,78018.0,Eanes ISD,2015-03-23
"7607 Summervale DR, Austin TX 78737",78737,100000,30.222237,-97.89373,779.0,Austin ISD,2015-03-20
"3316 Pearce RD, Austin TX 78730",78730,1000000,30.340671,-97.825817,20142.0,Austin ISD,2015-04-10
"1202 Challenger, Lakeway TX 78734",78734,600000,30.380056,-97.9787,9512.0,Lake Travis ISD,2015-03-18
"3509 Trickling Springs WAY, Pflugerville TX 78660",78660,200000,30.4537,-97.573995,6400.0,Pflugerville ISD,2015-03-21
"208 Tricia LN, Hutto TX 78634",78634,200000,30.555038,-97.532915,4999.0,Hutto ISD,2015-03-20
"2104 Stamford LN, Austin TX 78703",78703,1000000,30.294822,-97.768355,31893.0,Austin ISD,2015-03-26
"1105 Hidden Glen DR, Round Rock TX 78681",78681,500000,30.544993,-97.704433,10036.0,Round Rock ISD,2015-03-20
"13349 Clara Martin Road, Manor TX 78653",78653,300000,30.35521,-97.514327,0.0,Manor ISD,2015-03-19
"3900 Threadgill ST # 9, Austin TX 78723",78723,400000,30.290874,-97.700549,7126.42,Austin ISD,2015-03-20
"8102 Pampas CV, Austin TX 78750",78750,600000,30.390318,-97.801132,10544.0,Austin ISD,2015-04-24
"8401 Los Ranchos DR, Austin TX 78749",78749,300000,30.204347,-97.847464,4952.0,Austin ISD,2015-04-09
"125 David Duval CT, Round Rock TX 78664",78664,200000,30.507292,-97.59115,6719.0,Round Rock ISD,2015-03-23
"5628 Arbor Hill LN, Austin TX 78747",78747,300000,30.143031,-97.766797,6045.0,Austin ISD,2015-03-22
"201 WINDMILL CV, Wimberley TX 78676",78676,600000,30.019233,-98.022753,5890.0,Wimberley ISD,2015-04-10
"12538 Split Rail PKWY, Austin TX 78750",78750,300000,30.462381,-97.809438,5565.0,Round Rock ISD,2015-03-23
"4029 Benetton WAY, Leander TX 78641",78641,500000,30.527831,-97.902546,15552.0,Leander ISD,2015-03-19
"5611 Cordell LN, Austin TX 78723",78723,200000,30.302003,-97.678744,5281.0,Austin ISD,2015-03-19
"1614 Shady Hillside PASS, Round Rock TX 78665",78665,300000,30.505019,-97.614312,6298.0,Round Rock ISD,2015-06-15
"18344 Tallgrass Prairie DR, Pflugerville TX 78660",78660,300000,30.467231,-97.613704,7600.0,Pflugerville ISD,2015-03-19
"912 Bryce Canyon DR, Pflugerville TX 78660",78660,300000,30.452785,-97.651062,7100.0,Pflugerville ISD,2015-03-19
"2234 Rockingham Loop, Other TX 77845",77845,500000,30.546443,-96.277865,0.0,Other,2015-03-17
"1715 Lloydminister WAY, Cedar Park TX 78613",78613,200000,30.526012,-97.857765,3649.59,Leander ISD,2015-04-01
"17608 Bridgefarmer BLVD, Pflugerville TX 78660",78660,200000,30.452969,-97.557492,6880.0,Pflugerville ISD,2015-04-01
"20225 Harrier Flight TRL, Pflugerville TX 78660",78660,200000,30.470934,-97.55505,5997.0,Pflugerville ISD,2015-04-03
"4000 Canyon Glen CIR, Austin TX 78732",78732,300000,30.381976,-97.889346,7240.0,Leander ISD,2015-03-31
"220 Olde Oak DR, Georgetown TX 78633",78633,300000,30.691642,-97.732815,5030.0,Georgetown ISD,2015-03-26
"9012 Heiden LN, Austin TX 78749",78749,400000,30.213763,-97.887964,7613.0,Austin ISD,2015-03-31
"1166 Huntington TRL, Round Rock TX 78664",78664,300000,30.505473,-97.593636,5764.0,Round Rock ISD,2015-03-29
"1815 Slate Creek DR, Cedar Park TX 78613",78613,400000,30.518947,-97.796216,8388.0,Leander ISD,2015-03-24
"1503 W 9th ST # 203, Austin TX 78703",78703,300000,30.27684,-97.759757,4558.0,Austin ISD,2015-04-04
"1215 Hi Stirrup # 125, Horseshoe Bay TX 78657",78657,100000,30.5385,-98.370051,1329.0,Llano ISD,2015-03-29
"10401 Brimfield DR, Austin TX 78726",78726,600000,30.429719,-97.817404,10764.0,Round Rock ISD,2015-04-24
"2301 Little Elm TRL, Cedar Park TX 78613",78613,300000,30.475925,-97.828373,5878.0,Leander ISD,2015-05-15
"2315 Marshall TRL, Round Rock TX 78665",78665,200000,30.549858,-97.619426,4547.0,Round Rock ISD,2015-04-01
"7920 Bee Caves RD, Austin TX 78746",78746,1000000,30.312044,-97.848877,13764.0,Eanes ISD,2015-04-01
"1912 Buffalo Speedway, Leander TX 78641",78641,600000,30.534419,-97.867421,13424.0,Leander ISD,2015-04-01
"3010 Hatley DR, Austin TX 78746",78746,1000000,30.278339,-97.785892,17535.0,Eanes ISD,2015-04-01
"29004 Colonial DR, Georgetown TX 78628",78628,300000,30.706964,-97.679545,5572.0,Georgetown ISD,2015-04-01
"372 Zarya, Kyle TX 78640",78640,200000,29.989545,-97.879318,4985.0,Hays ISD,2015-04-01
"710 Encinita DR, Leander TX 78641",78641,200000,30.581063,-97.873,3895.0,Leander ISD,2015-03-04
"1705 Honeyweed, Cedar Park TX 78613",78613,200000,30.464049,-97.830586,5313.0,Leander ISD,2015-03-04
"8200 Neely DR # 140, Austin TX 78759",78759,200000,30.37718,-97.758906,3780.0,Austin ISD,2015-03-17
"850 Caprock Canyon TRL, Georgetown TX 78633",78633,400000,30.69382,-97.718296,8873.0,Georgetown ISD,2015-02-03
"4121 Gazley LN, Austin TX 78732",78732,400000,30.382017,-97.888078,7999.0,Leander ISD,2015-03-11
"164 ABAMILLO DR, Bastrop TX 78602",78602,400000,30.123361,-97.411811,11392.0,Bastrop ISD,2015-03-11
"406 N Canyonwood DR, Dripping Springs TX 78620",78620,500000,30.20515,-98.030454,9651.0,Dripping Springs ISD,2015-03-15
"1299 Woodlands Drive, Kyle TX 78640",78640,200000,29.9581,-97.846843,501.0,Hays ISD,2015-03-13
"2918 Ranch Rd 620 N # 170, Austin TX 78734",78734,400000,30.391501,-97.937868,0.0,Lake Travis ISD,2015-03-13
"1201 Greenbriar, Round Rock TX 78664",78664,100000,30.499593,-97.666002,2400.0,Round Rock ISD,2015-03-14
"223 Haupt, Kyle TX 78640",78640,200000,30.014796,-97.888002,4723.0,Hays ISD,2015-03-26
"351 Bluffview DR, Wimberley TX 78676",78676,1000000,30.005428,-98.007457,7972.0,Wimberley ISD,2015-03-13
"6612 Glebe PATH, Austin TX 78754",78754,200000,30.347115,-97.616021,4620.0,Manor ISD,2015-03-16
"520 County Road 167, Georgetown TX 78626",78626,300000,30.666127,-97.574654,4372.0,Georgetown ISD,2015-03-17
"301 Stassney LN # 5, Austin TX 78745",78745,300000,30.203631,-97.77291,7300.0,Austin ISD,2015-03-19
"1033 Hartman DR, Leander TX 78641",78641,300000,30.547887,-97.851669,7600.0,Leander ISD,2015-03-16
"1217 Havre Lafitte DR, Austin TX 78746",78746,1000000,30.266945,-97.795769,18211.0,Eanes ISD,2015-03-23
"7217 Bennett AVE, Austin TX 78752",78752,200000,30.332104,-97.699531,2134.0,Austin ISD,2015-05-13
"7306 Whispering Winds DR, Austin TX 78745",78745,300000,30.201017,-97.814513,4307.0,Austin ISD,2015-03-22
"5907 Garden Oaks DR, Austin TX 78745",78745,200000,30.203189,-97.779968,2716.0,Austin ISD,2015-04-06
"807 W 25th ST # 216, Austin TX 78705",78705,300000,30.28905,-97.746443,4856.0,Austin ISD,2015-03-25
"204 Woodley RD, Leander TX 78641",78641,200000,30.574139,-97.86193,4166.0,Leander ISD,2015-03-26
"1306 Clifford AVE, Austin TX 78702",78702,700000,30.277458,-97.707004,9248.0,Austin ISD,2015-03-23
"2906 West AVE # 2, Austin TX 78705",78705,200000,30.297264,-97.745024,4752.0,Austin ISD,2015-03-24
"202 Cardinal LN, Cedar Park TX 78613",78613,300000,30.509013,-97.8313,4647.0,Leander ISD,2015-03-28
"13413 Coleto Creek TRL, Austin TX 78732",78732,600000,30.371055,-97.909238,16826.0,Leander ISD,2015-03-26
"11411 Buster Crabbe DR, Austin TX 78748",78748,300000,30.15455,-97.84704,5439.0,Austin ISD,2015-03-27
"105 Meadowlark ST, Lakeway TX 78734",78734,300000,30.364859,-97.949,5580.0,Lake Travis ISD,2015-03-23
"11221 Avery Station LOOP, Austin TX 78717",78717,300000,30.483743,-97.790821,7911.0,Round Rock ISD,2015-03-25
"4728 County Road 283, Harwood TX 78632",78632,400000,29.650626,-97.465123,4659.0,Gonzales ISD,2015-03-25
"115 Woodland TRL, Leander TX 78641",78641,1000000,30.543625,-97.807252,22273.0,Leander ISD,2015-03-25
"9304 Lost Bridge LN, Austin TX 78745",78745,300000,30.173116,-97.809022,7949.0,Austin ISD,2015-03-25
"10100 Kieffer CT, Austin TX 78750",78750,700000,30.433043,-97.811125,12960.0,Round Rock ISD,2015-03-27
"14305 Kodiak LN, Pflugerville TX 78660",78660,200000,30.413292,-97.629686,3874.0,Pflugerville ISD,2015-03-26
"3608 Pine Needle CIR, Round Rock TX 78681",78681,300000,30.554393,-97.738845,5487.0,Round Rock ISD,2015-04-10
"210 Finn ST, Lakeway TX 78734",78734,400000,30.368875,-97.98957,7571.0,Lake Travis ISD,2015-03-27
"140 Desert Springs CV, Buda TX 78610",78610,200000,30.040062,-97.816062,5733.0,Hays ISD,2015-03-27
"55 Doolittle DR, Wimberley TX 78676",78676,300000,30.030364,-98.11716,5559.0,Wimberley ISD,2015-03-28
"50111 Indian Creek CV, Georgetown TX 78626",78626,200000,30.637847,-97.635232,3162.0,Georgetown ISD,2015-03-27
"5612 Silver Screen DR, Austin TX 78747",78747,200000,30.140694,-97.769182,3913.0,Austin ISD,2015-03-27
"307 Dunkeld DR, Spicewood TX 78669",78669,200000,30.407104,-98.043477,4719.0,Lake Travis ISD,2015-03-26
"1127 Poquito ST, Austin TX 78702",78702,400000,30.267213,-97.716779,3985.0,Austin ISD,2015-04-06
"1225 Gaviota Lane, Leander TX 78641",78641,300000,30.547887,-97.851669,6825.0,Leander ISD,2015-03-27
"21120 Highland Lake DR # 1, Lago Vista TX 78645",78645,200000,30.420087,-98.019722,4996.0,Lago Vista ISD,2015-03-31
"17617 Wildrye DR, Austin TX 78738",78738,500000,30.289189,-98.036771,14956.0,Lake Travis ISD,2015-03-27
"2714 Tumbling River DR, Leander TX 78641",78641,200000,30.538173,-97.857566,4861.0,Leander ISD,2015-03-28
"1619 Holly ST, Austin TX 78702",78702,400000,30.254205,-97.728988,5831.0,Austin ISD,2015-04-18
"1411 GRACY FARMS LN # 14, Austin TX 78758",78758,100000,30.395931,-97.69389,3004.0,Pflugerville ISD,2015-03-28
"2708 S 5th ST # A, Austin TX 78704",78704,600000,30.239217,-97.766659,15665.0,Austin ISD,2015-03-28
"22308 Moulin DR, Spicewood TX 78669",78669,300000,30.404005,-98.052183,6170.0,Lake Travis ISD,2015-04-01
"13633 Campesina DR, Austin TX 78727",78727,300000,30.431725,-97.687293,6700.0,Pflugerville ISD,2015-04-02
"705 Mariner, Lakeway TX 78734",78734,500000,30.369945,-97.999187,8124.0,Lake Travis ISD,2015-04-03
"5616 Bull Creek RD, Austin TX 78756",78756,400000,30.333405,-97.745885,8306.0,Austin ISD,2015-04-02
"339 Musgrav, Kyle TX 78640",78640,200000,29.970422,-97.864641,4632.0,Hays ISD,2015-04-01
"11902 Brookwood CV, Austin TX 78750",78750,400000,30.443333,-97.790376,6952.0,Round Rock ISD,2015-04-08
"212 Vista LN, Georgetown TX 78633",78633,600000,30.720652,-97.782121,11927.0,Georgetown ISD,2015-04-02
"3425 Old Marble Falls RD, Round Mountain TX 78663",78663,500000,30.473601,-98.322337,6855.0,Johnson City ISD,2015-04-10
"10605 Twisted Elm, Austin TX 78726",78726,400000,30.399674,-97.842365,0.0,Leander ISD,2015-04-01
"10302 Bilbrook PL, Austin TX 78748",78748,200000,30.163451,-97.817371,3565.0,Austin ISD,2015-04-04
"1004 Terrace, Leander TX 78641",78641,100000,30.5717,-97.867909,2901.0,Leander ISD,2015-04-01
"801 Chihuahua ST, Lockhart TX 78644",78644,80000,29.877383,-97.663356,833.0,Lockhart ISD,2015-04-02
"3023 Luminoso LN, Round Rock TX 78681",78681,400000,30.549329,-97.736555,7775.0,Round Rock ISD,2015-04-03
"11609 Santa Elena LN, Austin TX 78717",78717,300000,30.49543,-97.799686,7900.0,Leander ISD,2015-04-02
"405 Foxglove DR, Hutto TX 78634",78634,200000,30.526269,-97.542228,5300.0,Hutto ISD,2015-04-02
"104 CHESTNUT COLT, Liberty Hill TX 78642",78642,300000,30.679874,-97.916054,5164.35,Liberty Hill ISD,2015-04-24
"350 Monarch LN, Austin TX 78737",78737,400000,30.199486,-97.979603,10103.0,Dripping Springs ISD,2015-04-02
"7701 Rialto BLVD # 623, Austin TX 78735",78735,200000,30.253286,-97.875105,4105.0,Austin ISD,2015-06-09
"1301 W North Loop BLVD, Austin TX 78756",78756,200000,30.323597,-97.735072,4308.0,Austin ISD,2015-05-22
"501 Arbor LN, Austin TX 78745",78745,200000,30.209847,-97.779034,4403.0,Austin ISD,2015-04-06
"1702 Forest Hill # A, Austin TX 78745",78745,400000,30.224444,-97.787739,0.0,Austin ISD,2015-04-24
"3912 Verano DR, Austin TX 78735",78735,2000000,30.281484,-97.884547,6556.0,Austin ISD,2015-04-07
"1605 Teal TRL, Cedar Park TX 78613",78613,300000,30.515314,-97.800394,7388.0,Leander ISD,2015-04-11
"1185 Springdale RD, Austin TX 78721",78721,400000,30.278427,-97.687068,1190.0,Austin ISD,2015-04-05
"413 Patricia DR, San Marcos TX 78666",78666,60000,29.862698,-97.944675,1254.0,San Marcos ISD,2015-04-03
"2336 Westrock DR, Austin TX 78704",78704,800000,30.244862,-97.785581,12600.0,Austin ISD,2015-04-08
"2412 Grapevine Canyon TRL, Leander TX 78641",78641,300000,30.540355,-97.861495,6504.0,Leander ISD,2015-04-03
"813 Bermuda, Lakeway TX 78734",78734,400000,30.370404,-97.983673,6575.0,Lake Travis ISD,2015-04-03
"202 Pinehurst CIR, Point Venture TX 78645",78645,200000,30.384965,-97.994316,4132.0,Lago Vista ISD,2015-04-06
"3604 Glastonbury TRL, Pflugerville TX 78660",78660,200000,30.462837,-97.567804,5358.0,Pflugerville ISD,2015-04-06
"921 Brandi CIR, Kyle TX 78640",78640,200000,29.997389,-97.854412,3587.0,Hays ISD,2015-04-06
"2700 Culver Cliff LN, Cedar Park TX 78613",78613,300000,30.464207,-97.850041,8648.0,Leander ISD,2015-04-10
"1005 Gazania DR, Pflugerville TX 78660",78660,200000,30.455286,-97.632238,3757.0,Pflugerville ISD,2015-04-04
"144 Fosini CV, Georgetown TX 78628",78628,300000,30.624604,-97.815082,9300.0,Liberty Hill ISD,2015-04-08
"1609 Quail Run RD, Pflugerville TX 78660",78660,200000,30.424459,-97.60982,3265.0,Pflugerville ISD,2015-04-09
"371 W Lincoln ST # C111, New Braunfels TX 78130",78130,300000,29.705911,-98.114115,4995.0,New Braunfels ISD,2015-04-03
"232 Paseo Del Rio, Seguin TX 78155",78155,1000000,29.623037,-98.048074,16708.15,Navarro ISD,2015-04-09
"10206 Treasure Island DR, Austin TX 78730",78730,600000,30.374444,-97.850282,11636.0,Leander ISD,2015-04-09
"363 Triumph, Buda TX 78610",78610,200000,30.063488,-97.715217,6083.0,Hays ISD,2015-04-07
"15105 Falcon DR, Lakeway TX 78734",78734,300000,30.363166,-97.947869,6513.0,Lake Travis ISD,2015-04-09
"307 Trail Of The Flowers, Georgetown TX 78633",78633,500000,30.703794,-97.721992,9731.0,Georgetown ISD,2015-05-31
"105 Edgewater CV, Lakeway TX 78734",78734,1000000,30.381206,-97.977273,17448.0,Lake Travis ISD,2015-04-08
"8910 Balcones Club DR, Austin TX 78750",78750,500000,30.439438,-97.789886,9284.0,Round Rock ISD,2015-04-10
"400 County Road 369, Taylor TX 76574",76574,400000,30.577934,-97.488097,10095.0,Taylor ISD,2015-04-07
"20117 Wearyall Hill LN, Pflugerville TX 78660",78660,200000,30.465244,-97.568088,5563.0,Pflugerville ISD,2015-04-07
"305 Settlers Home DR, Cedar Park TX 78613",78613,200000,30.519511,-97.793456,6337.0,Leander ISD,2015-04-10
,78653,200000,30.336568,-97.562406,3111.0,Manor ISD,2015-04-26
"10908 Los Arcos CV, Austin TX 78739",78739,500000,30.198805,-97.914585,9276.0,Austin ISD,2015-04-17
"130 Walnut Tree LOOP, Georgetown TX 78633",78633,500000,30.71082,-97.746429,9434.0,Georgetown ISD,2015-04-13
"3609 Wetland DR, Pflugerville TX 78660",78660,300000,30.450198,-97.575044,7500.0,Pflugerville ISD,2015-04-10
"2124 E 6th ST # 415, Austin TX 78702",78702,300000,30.260732,-97.718827,5676.0,Austin ISD,2015-04-10
"101 Krupp AVE, Liberty Hill TX 78642",78642,300000,30.666437,-97.917869,0.0,Georgetown ISD,2015-04-27
"2713 Vaquera CT, Round Rock TX 78681",78681,400000,30.541685,-97.710234,6764.0,Round Rock ISD,2015-04-09
"4409 Rolling Water DR, Pflugerville TX 78660",78660,200000,30.449521,-97.564681,5337.0,Pflugerville ISD,2015-04-09
"2301 Rivina DR, Austin TX 78733",78733,500000,30.312361,-97.903586,11244.0,Eanes ISD,2015-04-10
"602 S 5th ST, Pflugerville TX 78660",78660,200000,30.437062,-97.627081,3890.0,Pflugerville ISD,2015-04-25
"285 Feathergrass DR, Buda TX 78610",78610,200000,30.061152,-97.813518,3642.0,Hays ISD,2015-05-13
"12625 James Polk ST, Manor TX 78653",78653,200000,30.352328,-97.523813,3782.0,Manor ISD,2015-04-14
"98 San Jacinto BLVD # 2102, Austin TX 78701",78701,3000000,30.261672,-97.742653,35645.0,Austin ISD,2015-04-17
"2919 Pioneer WAY, Round Rock TX 78665",78665,200000,30.543403,-97.670384,3529.0,Round Rock ISD,2015-04-16
"2101 Signature LN, Leander TX 78641",78641,500000,30.541069,-97.870062,15606.0,Leander ISD,2015-04-16
"908 N Canyonwood DR, Dripping Springs TX 78620",78620,400000,30.215501,-98.038581,12227.0,Dripping Springs ISD,2015-04-15
"9207 Heatherwood DR, Austin TX 78748",78748,300000,30.182972,-97.827013,6348.0,Austin ISD,2015-04-15
"3311 Cherry RD, Killeen TX 76543",76543,90000,31.096246,-97.704849,2197.0,Killeen ISD,2015-04-17
"806 Great Britain BLVD, Austin TX 78748",78748,200000,30.180627,-97.801327,3688.0,Austin ISD,2015-04-14
"1515 Mountain Laurel, Harker Heights TX 76548",76548,200000,31.07649,-97.635901,4249.0,Killeen ISD,2015-04-13
"2308 Dowd LN, Austin TX 78728",78728,200000,30.440659,-97.684698,3608.11,Round Rock ISD,2015-04-14
"2408 Gavin TRL, Pflugerville TX 78660",78660,200000,30.486525,-97.572167,6180.0,Pflugerville ISD,2015-04-17
"2010 Elder WAY, Round Rock TX 78664",78664,200000,30.502724,-97.653523,3149.0,Round Rock ISD,2015-04-19
"1749 Cactus Mound DR, Leander TX 78641",78641,300000,30.56464,-97.812741,8680.0,Leander ISD,2015-04-13
"701 W 24th ST # 222, Austin TX 78705",78705,200000,30.287814,-97.74481,4935.0,Austin ISD,2015-04-18
"507 W Croslin ST, Austin TX 78752",78752,300000,30.338866,-97.712807,5381.0,Austin ISD,2015-02-20
"15008 Drusillas DR, Pflugerville TX 78660",78660,200000,30.439532,-97.65876,3918.0,Pflugerville ISD,2015-01-04
"4105 Bennedict LN, Austin TX 78746",78746,1000000,30.30895,-97.786174,17862.0,Eanes ISD,2015-01-05
"1603 Manana ST, Austin TX 78730",78730,4000000,30.324952,-97.835781,28038.0,Austin ISD,2015-01-05
"2800 Joe DiMaggio BLVD # 5, Round Rock TX 78665",78665,200000,30.524376,-97.642762,3446.0,Round Rock ISD,2015-01-02
"8312 Los Ranchos DR, Austin TX 78749",78749,300000,30.204688,-97.847822,4556.0,Austin ISD,2015-02-06
"424 Tranquility MTN, Buda TX 78610",78610,200000,30.055072,-97.838404,4626.0,Hays ISD,2015-01-02
"2701 Pedernales Falls DR, Pflugerville TX 78660",78660,200000,30.477248,-97.57009,5858.0,Pflugerville ISD,2015-01-02
"1003 Chippewa, Round Rock TX 78665",78665,200000,30.551744,-97.668465,3707.0,Round Rock ISD,2015-01-08
"8801 Capitol View DR, Austin TX 78747",78747,200000,30.15018,-97.745674,4076.0,Austin ISD,2015-01-09
"11908 ROSETHORN DR, Austin TX 78758",78758,200000,30.39863,-97.701497,3614.0,Austin ISD,2015-01-10
"132 Breccia CV, Buda TX 78610",78610,200000,30.060643,-97.82869,4843.0,Hays ISD,2015-01-24
"1748 OHLEN # 29, Austin TX 78757",78757,100000,30.362804,-97.720173,2473.0,Austin ISD,2015-01-11
"813 Prairie Grass LN, Georgetown TX 78633",78633,200000,30.733608,-97.734249,4669.0,Georgetown ISD,2015-04-02
"109 Prospector PASS, Georgetown TX 78633",78633,200000,30.706819,-97.722416,4451.0,Georgetown ISD,2015-01-13
"12605 Kate LN, Austin TX 78750",78750,300000,30.462575,-97.801239,6202.0,Round Rock ISD,2015-01-09
"13109 Marble Falls CV, Austin TX 78729",78729,200000,30.444007,-97.7446,4796.0,Round Rock ISD,2015-01-07
"812 Abbeyglen Castle DR, Pflugerville TX 78660",78660,200000,30.478346,-97.607071,4927.0,Pflugerville ISD,2015-01-07
"111 Comanche PT, Point Venture TX 78645",78645,90000,30.386079,-97.990051,2343.0,Lago Vista ISD,2015-01-07
"4408 Corran Ferry LOOP, Austin TX 78749",78749,300000,30.203116,-97.851979,5657.0,Austin ISD,2015-01-17
"8941 VIGEN CIR, Austin TX 78748",78748,200000,30.171028,-97.791953,3976.0,Austin ISD,2015-01-24
"2817 Coral Valley DR, Leander TX 78641",78641,300000,30.530253,-97.873816,9248.0,Leander ISD,2015-01-14
"17525 Wildrye DR, Austin TX 78738",78738,600000,30.28801,-98.036636,13844.0,Lake Travis ISD,2015-02-07
"2304 Sully Creek DR, Austin TX 78748",78748,400000,30.145964,-97.849368,7077.0,Austin ISD,2015-02-15
"1801 Creek Crest WAY, Round Rock TX 78664",78664,200000,30.51092,-97.654368,4206.0,Round Rock ISD,2015-01-15
"7904 Lenape TRL, Austin TX 78736",78736,900000,30.248143,-97.928717,2647.0,Austin ISD,2015-01-15
"230 Pond View PASS, Buda TX 78610",78610,200000,30.075506,-97.815247,6769.0,Hays ISD,2015-01-21
"17312 Silent Harbor LOOP, Pflugerville TX 78660",78660,300000,30.446375,-97.57389,10000.0,Pflugerville ISD,2015-01-13
"1020 Autumn Sage, Pflugerville TX 78660",78660,300000,30.47798,-97.63131,0.0,Pflugerville ISD,2015-01-13
"1912 Romeria DR, Austin TX 78757",78757,300000,30.336328,-97.736778,6965.0,Austin ISD,2015-01-13
"1804 W 34th ST, Austin TX 78703",78703,800000,30.307731,-97.754254,14132.0,Austin ISD,2015-01-17
"2201 ALLISON WAY, Cedar Park TX 78613",78613,400000,30.495675,-97.853468,9208.0,Leander ISD,2015-01-15
"2020 S Congress AVE # 2106, Austin TX 78704",78704,200000,30.243344,-97.752386,5107.0,Austin ISD,2015-01-15
"3601 Laurel Ledge LN, Austin TX 78731",78731,500000,30.347278,-97.759991,13540.0,Austin ISD,2015-03-04
"430 N Summit Ridge DR, Point Venture TX 78645",78645,200000,30.3901,-97.990277,3659.0,Lago Vista ISD,2015-01-15
"8415 CORNERWOOD DR, Austin TX 78717",78717,200000,30.494613,-97.740501,5113.0,Round Rock ISD,2015-01-16
"1035 Telling Wind, Liberty Hill TX 78642",78642,500000,30.718369,-97.93448,900.0,Liberty Hill ISD,2015-01-17
"1206 Alguno RD, Austin TX 78757",78757,700000,30.3317,-97.728564,6114.0,Austin ISD,2015-01-16
"2801 Wren RD, Manchaca TX 78652",78652,200000,30.134257,-97.89175,3417.0,Hays ISD,2015-01-16
"6104 Derby CV, Austin TX 78723",78723,500000,30.310645,-97.682519,3571.0,Austin ISD,2015-01-16
"1106 Concan DR, Hutto TX 78634",78634,200000,30.532583,-97.558844,4601.0,Hutto ISD,2015-01-17
"210 Montrose DR, Liberty Hill TX 78642",78642,200000,30.732675,-97.883444,2587.0,Liberty Hill ISD,2015-01-20
"7900 Buckshot TRL, Austin TX 78729",78729,300000,30.443486,-97.76511,6325.0,Round Rock ISD,2015-01-08
"8805 Coastal DR, Austin TX 78749",78749,300000,30.198405,-97.848037,0.0,Austin ISD,2015-01-16
"108 County Road 138 B, Burnet TX 78611",78611,300000,30.841097,-98.371271,4158.0,Burnet ISD,2015-01-12
"208 Derek LN, Jarrell TX 76537",76537,200000,30.820817,-97.614349,582.0,Jarrell ISD,2015-01-20
"4630 County Road 463, Elgin TX 78621",78621,100000,30.408755,-97.344986,1269.0,Coupland ISD,2015-01-20
"1361 Stone Rim LOOP, Buda TX 78610",78610,200000,30.06697,-97.821873,4886.0,Hays ISD,2015-01-24
"1600 Barton Springs RD # 6105, Austin TX 78704",78704,500000,30.262345,-97.761528,10346.65,Austin ISD,2015-02-27
"4104 Villacliff CIR, Austin TX 78759",78759,600000,30.38489,-97.749945,11035.0,Austin ISD,2015-01-15
"1520 Payton Falls DR, Austin TX 78754",78754,300000,30.372863,-97.659631,5695.0,Manor ISD,2015-01-16
"11325 Larue Belle LN, Austin TX 78739",78739,500000,30.188475,-97.902803,9680.0,Austin ISD,2015-04-16
"276 Red Poppy TRL, Georgetown TX 78633",78633,200000,30.700475,-97.729687,4454.0,Georgetown ISD,2015-01-15
"2524 Amur Drive, Austin TX 78745",78745,300000,30.214902,-97.810003,6063.0,Austin ISD,2015-01-15
"2406 Quicksilver BLVD, Austin TX 78744",78744,200000,30.176547,-97.763931,2533.0,Austin ISD,2015-01-20
"15302 Joseph DR, Austin TX 78734",78734,600000,30.353623,-97.956278,10261.0,Lake Travis ISD,2015-01-23
"7315 Potters TRL, Austin TX 78729",78729,300000,30.444001,-97.757045,5300.0,Round Rock ISD,2015-03-17
"4332 Teravista Club DR # 9, Round Rock TX 78665",78665,300000,30.575078,-97.669447,10299.0,Round Rock ISD,2015-03-18
"304 Darwins WAY, Austin TX 78734",78734,400000,30.341966,-97.962951,10162.0,Lake Travis ISD,2015-03-14
