Street Address,Zip Code,List Price,Lat,Long,Tax Ammount,School Dist,List Date
"7505 Delafield LN, Austin TX 78752",78752,400000,30.34062,-97.711932,6911.0,Austin ISD,2018-01-26
"16557 Avaranche WAY, Round Rock TX 78681",78681,300000,30.498934,-97.739412,8513.0,Round Rock ISD,2018-01-05
"900 S Rockwood DR, Burnet TX 78611",78611,800000,30.73403,-98.383506,5521.0,Burnet ISD,2018-01-16
"1181 Dorn ST, Kyle TX 78640",78640,200000,30.027605,-97.884051,5215.0,Hays ISD,2018-01-27
"2612 Butler WAY, Round Rock TX 78665",78665,200000,30.549066,-97.615671,5130.0,Round Rock ISD,2018-01-12
"1706 Sanchez ST, Austin TX 78702",78702,500000,30.280538,-97.706908,8967.0,Austin ISD,2018-02-06
"401 Fairlane DR, Round Rock TX 78664",78664,200000,30.491432,-97.67111,4244.0,Round Rock ISD,2018-02-06
"1536 Bradbury LN, Austin TX 78753",78753,300000,30.395485,-97.645571,6457.0,Pflugerville ISD,2018-09-21
"9002 Acorn Cup DR, Austin TX 78748",78748,300000,30.175236,-97.807229,0.0,Austin ISD,2018-09-24
"5608 Cougar DR # 210, Austin TX 78745",78745,200000,30.208952,-97.785412,2543.0,Austin ISD,2018-10-04
"54 Rainey ST # 620, Austin TX 78701",78701,400000,30.257377,-97.739436,8380.0,Austin ISD,2018-10-18
"114 Cowboy LOOP, Smithville TX 78957",78957,100000,30.072326,-97.222379,752.0,Smithville ISD,2018-01-22
"3108 Spruce CV, Round Rock TX 78664",78664,200000,30.513084,-97.648504,5523.0,Round Rock ISD,2018-07-26
"416 Bridgestone WAY, Buda TX 78610",78610,300000,30.067703,-97.820327,6779.0,Hays ISD,2018-05-12
"2211 Bluebonnet DR, Round Rock TX 78664",78664,200000,30.53317,-97.653901,4754.0,Round Rock ISD,2018-06-06
"709 Golden Beach DR, Buchanan Dam TX 78609",78609,300000,30.791368,-98.466866,3503.0,Burnet ISD,2018-06-29
"13800 Lyndhurst St # 12, Austin TX 78717",78717,300000,30.480921,-97.790911,0.0,Round Rock ISD,2018-07-24
"1521 Goldilocks LN, Austin TX 78652",78652,300000,30.138185,-97.848733,5982.0,Austin ISD,2018-07-29
"391 Bonanza ST, Kyle TX 78640",78640,200000,29.977866,-97.817769,2051.0,Hays ISD,2018-08-16
"16601 Easybend DR, Manor TX 78653",78653,400000,30.249862,-97.555704,5095.0,Del Valle ISD,2018-10-09
"120 Mistletoe LN, Kyle TX 78640",78640,200000,29.96602,-97.843858,5303.0,Hays ISD,2018-10-12
"7602 Islander DR, Austin TX 78749",78749,300000,30.214207,-97.84836,5907.0,Austin ISD,2018-11-02
"4205 North Hills DR, Austin TX 78731",78731,700000,30.359833,-97.769347,16745.0,Austin ISD,2018-11-01
"128 Flat Creek DR, Other TX 76706",76706,100000,31.474272,-97.113016,3458.63,Other,2018-10-09
"14500 Harris Ridge BLVD # B, Pflugerville TX 78660",78660,200000,30.42163,-97.644665,5073.0,Pflugerville ISD,2018-10-12
"588 W Bartlett DR, Buda TX 78610",78610,1000000,30.068943,-97.922484,21786.0,Hays ISD,2018-06-27
"2629 Steece WAY, Leander TX 78641",78641,500000,30.560562,-97.782336,10722.0,Leander ISD,2018-06-27
"3006 Crownover ST, Austin TX 78725",78725,200000,30.228369,-97.589704,4464.0,Del Valle ISD,2018-08-10
"303 Nick Price CV, Round Rock TX 78664",78664,300000,30.505651,-97.597799,8236.0,Round Rock ISD,2018-08-10
"301 Hickok CT, Austin TX 78753",78753,200000,30.367005,-97.687436,4884.0,Austin ISD,2018-11-02
"5289 Marsh LN, Buda TX 78610",78610,200000,30.044695,-97.823115,6746.0,Hays ISD,2018-10-10
"1840 White Indigo TRL, Round Rock TX 78665",78665,200000,30.536968,-97.648288,5555.0,Round Rock ISD,2018-10-11
"8102 Ganttcrest DR, Austin TX 78749",78749,400000,30.21458,-97.864574,9739.0,Austin ISD,2018-10-25
"11205 Long Winter DR, Austin TX 78754",78754,300000,30.371584,-97.651386,5929.0,Manor ISD,2018-10-30
"111 Stetson TRL, Georgetown TX 78633",78633,200000,30.717143,-97.705675,5017.0,Jarrell ISD,2018-07-05
"307 Cherrywood CIR, Taylor TX 76574",76574,200000,30.589518,-97.415875,5315.0,Taylor ISD,2018-06-22
"111 Stockman TRL, Georgetown TX 78633",78633,500000,30.711915,-97.724465,10368.0,Georgetown ISD,2018-07-29
"19400 Tessa HTS, Spicewood TX 78669",78669,900000,30.35097,-98.034229,15530.0,Lake Travis ISD,2018-07-19
"358 Rough Bark ST, Buda TX 78610",78610,300000,30.073614,-97.807667,9577.0,Hays ISD,2018-08-10
"109 The Hills RD, Horseshoe Bay TX 78657",78657,900000,30.534905,-98.417871,9569.0,Llano ISD,2018-09-05
"1813 Ralph Cox RD, Austin TX 78748",78748,300000,30.14885,-97.838656,6913.0,Austin ISD,2018-09-27
"11200 Bellows Falls AVE E, Austin TX 78748",78748,400000,30.16457,-97.849975,8420.0,Austin ISD,2018-10-12
"181 Grace, Kyle TX 78640",78640,200000,30.027478,-97.888063,4602.0,Hays ISD,2018-08-17
"1803 Oakridge DR, Round Rock TX 78681",78681,300000,30.492909,-97.699198,5476.0,Round Rock ISD,2018-09-24
"124 Cressida Cove, Jarrell TX 76537",76537,200000,30.803561,-97.587828,0.0,Jarrell ISD,2018-01-22
"125 Vino Rossi Rd, Georgetown TX 78628",78628,400000,30.631865,-97.817991,0.0,Liberty Hill ISD,2018-03-24
"14400 PIPER GLEN DR, Austin TX 78738",78738,1000000,30.318495,-97.96528,23864.0,Lake Travis ISD,2018-05-08
"1921 Teagle DR, Austin TX 78741",78741,300000,30.225342,-97.739748,7124.0,Austin ISD,2018-03-09
"8309 Lakewood Ridge CV, Austin TX 78738",78738,2000000,30.299273,-98.041095,2978.0,Lake Travis ISD,2018-05-08
"809 Abbeyglen Castle DR, Pflugerville TX 78660",78660,300000,30.477952,-97.607394,7802.0,Pflugerville ISD,2018-05-25
"807 Cardenas LN, Austin TX 78748",78748,300000,30.124771,-97.807405,6174.0,Austin ISD,2018-07-18
"1501 Saddlespur LN, Leander TX 78641",78641,400000,30.550862,-97.872915,12355.0,Leander ISD,2018-07-15
"705 Pack Saddle PASS, Round Rock TX 78681",78681,200000,30.493718,-97.687669,4390.0,Round Rock ISD,2018-07-17
"1625 Bengal DR, Round Rock TX 78664",78664,200000,30.470601,-97.650371,5687.0,Pflugerville ISD,2018-10-17
"2609 Bonnyrigg CT, Cedar Park TX 78613",78613,400000,30.460639,-97.853262,6926.0,Leander ISD,2018-10-12
"5500 Mulberry Mist CT, Austin TX 78744",78744,200000,30.190109,-97.740057,4955.0,Austin ISD,2018-10-19
"12425 Campana DR, Del Valle TX 78617",78617,200000,30.16935,-97.628355,3614.0,Del Valle ISD,2018-10-18
"1012 Oak Meadow DR, Dripping Springs TX 78620",78620,400000,30.209917,-98.043274,8381.0,Dripping Springs ISD,2018-08-08
"8906 S Roxborough ST, Austin TX 78729",78729,300000,30.454361,-97.776108,6428.0,Round Rock ISD,2018-08-18
"2511 W 45th ST, Austin TX 78756",78756,600000,30.31787,-97.747588,9065.0,Austin ISD,2018-09-20
"16216 Travesia WAY, Austin TX 78728",78728,300000,30.470403,-97.683821,4963.0,Round Rock ISD,2018-07-31
"1706 Tierra Blanco CV, Cedar Park TX 78613",78613,200000,30.467954,-97.83311,4307.0,Leander ISD,2018-10-13
"103 CR 180 # 76, Leander TX 78641",78641,400000,30.545175,-97.795884,0.0,Leander ISD,2018-07-02
"4106 Sequoia TRL E, Georgetown TX 78628",78628,400000,30.689538,-97.691852,7119.0,Georgetown ISD,2018-07-06
"120 Shearwater LN, Leander TX 78641",78641,300000,30.631697,-97.855787,8103.0,Leander ISD,2018-07-08
"1705 Crossing PL # 124, Austin TX 78741",78741,100000,30.23313,-97.71545,2531.0,Del Valle ISD,2018-07-19
"1900 Little Elm TRL # 34, Cedar Park TX 78613",78613,200000,30.486929,-97.82541,4824.0,Leander ISD,2018-07-23
"18007 Malnati, Pflugerville TX 78660",78660,200000,30.432958,-97.600569,0.0,Pflugerville ISD,2018-08-29
"221 Andesite Trl, Buda TX 78610",78610,200000,30.065269,-97.824456,0.0,Hays ISD,2018-08-30
"116 Painted Lady CV, Georgetown TX 78626",78626,300000,30.59189,-97.671113,8888.0,Georgetown ISD,2018-09-10
"418 N Church ST, Lockhart TX 78644",78644,200000,29.888257,-97.673557,2181.0,Lockhart ISD,2018-09-09
"6501 E Hill DR # 102, Austin TX 78731",78731,200000,30.345895,-97.752784,4304.0,Austin ISD,2018-09-14
"3204 Bridle PATH, Austin TX 78703",78703,900000,30.294194,-97.774627,19020.0,Austin ISD,2018-09-14
"803 Hollybluff ST, Austin TX 78753",78753,400000,30.36881,-97.679587,4828.0,Austin ISD,2018-09-28
"3600 Green Emerald TER, Austin TX 78739",78739,500000,30.161933,-97.866306,8972.0,Austin ISD,2018-09-27
"8805 Tweed Berwick DR, Austin TX 78750",78750,500000,30.427804,-97.790222,12828.0,Round Rock ISD,2018-09-24
"106 Varco DR, Austin TX 78738",78738,600000,30.334941,-97.955802,11486.0,Lake Travis ISD,2018-09-27
"143 Prairie Creek TRL, Georgetown TX 78633",78633,300000,30.728103,-97.750678,7410.0,Georgetown ISD,2018-10-09
"107 Tylee CIR, Bastrop TX 78602",78602,300000,30.12332,-97.41065,10843.0,Bastrop ISD,2018-10-05
"8813 WOOD STORK DR, Austin TX 78729",78729,300000,30.465734,-97.763558,7662.0,Round Rock ISD,2018-11-02
"1313 Kenwood AVE, Austin TX 78704",78704,1000000,30.24662,-97.737877,26282.0,Austin ISD,2018-11-06
"784 Sampson, Kyle TX 78640",78640,300000,30.014428,-97.874991,6305.0,Hays ISD,2018-11-08
"2317 Centennial LOOP, Round Rock TX 78665",78665,400000,30.510988,-97.641785,0.0,Round Rock ISD,2018-08-03
"1101 Beaver Creek Circle DR, Burnet TX 78611",78611,100000,30.861288,-98.414553,1472.0,Burnet ISD,2018-08-06
"167 Guemal RD, Buda TX 78610",78610,200000,30.034458,-97.807613,6748.0,Hays ISD,2018-08-05
"4908 Scarsdale DR, Austin TX 78744",78744,200000,30.199801,-97.744367,4212.0,Austin ISD,2018-10-10
"3900 Tecovas Springs CT, Killeen TX 76549",76549,200000,31.061748,-97.799919,3759.0,Killeen ISD,2018-10-12
"12300 Aralia ridge DR, Austin TX 78739",78739,600000,30.183548,-97.919315,11930.12,Austin ISD,2018-10-19
"810 S Rock ST # 302, Georgetown TX 78626",78626,300000,30.636206,-97.679307,0.0,Georgetown ISD,2018-05-03
"208 Settlers Valley DR, Pflugerville TX 78660",78660,300000,30.429006,-97.628749,8760.0,Pflugerville ISD,2018-06-26
"601 Brazos Bend DR, Cedar Park TX 78613",78613,300000,30.532291,-97.82802,6909.0,Leander ISD,2018-07-12
"1319 Big DR, Georgetown TX 78628",78628,600000,30.695274,-97.693346,11810.0,Georgetown ISD,2018-07-13
"12607 Red Sparrow ST, Austin TX 78729",78729,400000,30.452444,-97.783309,7920.0,Round Rock ISD,2018-07-16
"2450 County Road 366, Taylor TX 76574",76574,400000,30.609967,-97.46249,4250.0,Taylor ISD,2018-08-23
"910 Iris DR, Georgetown TX 78626",78626,200000,30.672165,-97.651909,3661.0,Georgetown ISD,2018-08-26
"17503 Salt Flat LN, Round Rock TX 78664",78664,200000,30.473752,-97.648227,4593.0,Pflugerville ISD,2018-09-20
"601 Timbergrove CT, Cedar Park TX 78613",78613,200000,30.496397,-97.834605,6142.0,Leander ISD,2018-09-26
"5413 TABITHA CV, Del Valle TX 78617",78617,200000,30.172564,-97.614038,4211.0,Del Valle ISD,2018-09-27
"252 Standing Oak DR, Georgetown TX 78633",78633,500000,30.721447,-97.74996,11957.0,Georgetown ISD,2018-02-16
"201 Cottontail DR, Leander TX 78641",78641,200000,30.569564,-97.88189,6083.0,Leander ISD,2018-06-15
"312 Choke Canyon LN, Georgetown TX 78628",78628,400000,30.573298,-97.772157,10015.0,Leander ISD,2018-07-06
"509 Canadian Springs DR, Leander TX 78641",78641,200000,30.587532,-97.862966,0.0,Leander ISD,2018-06-29
"401 N Avenue F, Johnson City TX 78636",78636,300000,30.279799,-98.410107,3624.0,Johnson City ISD,2018-09-03
"2912 Sparkling Brook LN, Austin TX 78746",78746,2000000,30.314856,-97.786747,27062.0,Eanes ISD,2018-09-28
"6608 Moores Ferry DR, Del Valle TX 78617",78617,200000,30.161397,-97.634093,6000.0,Del Valle ISD,2018-10-11
"19106 Apple Springs DR, Leander TX 78641",78641,600000,30.55546,-97.890925,6793.0,Leander ISD,2018-05-25
"416 Galway Bay LN, Georgetown TX 78626",78626,200000,30.592022,-97.648113,4900.0,Georgetown ISD,2018-05-24
"9500 Bluegrass DR, Austin TX 78759",78759,500000,30.40017,-97.767785,11192.0,Austin ISD,2018-06-27
"406 Canadian CV, Hutto TX 78634",78634,200000,30.553178,-97.53173,4770.0,Hutto ISD,2018-08-08
"5837 Urbano BND, Round Rock TX 78665",78665,200000,30.551794,-97.600013,7999.0,Hutto ISD,2018-08-14
"416 Fort Boggy DR, Georgetown TX 78633",78633,400000,30.73058,-97.738827,7171.0,Georgetown ISD,2018-09-23
"10501 Coreopsis DR, Austin TX 78733",78733,800000,30.309516,-97.897881,17534.0,Eanes ISD,2018-10-08
"2223 Buena Vista LN, Round Rock TX 78665",78665,300000,30.504741,-97.62397,6932.0,Round Rock ISD,2018-09-19
"3015 Gabriel View DR, Georgetown TX 78628",78628,300000,30.664266,-97.700582,4803.0,Georgetown ISD,2018-09-21
"120 Daisy LN, Bastrop TX 78602",78602,300000,30.172083,-97.25976,3689.0,Bastrop ISD,2018-09-22
"410 Thicket LN, Kyle TX 78640",78640,200000,29.988687,-97.867448,4602.0,Hays ISD,2018-10-14
"620 American Trail, Leander TX 78641",78641,300000,30.558965,-97.86074,1000.0,Leander ISD,2018-10-14
"7928 El Dorado DR, Austin TX 78737",78737,400000,30.217426,-97.902661,7655.0,Austin ISD,2018-10-17
"2003 Karen AVE, Austin TX 78757",78757,400000,30.339413,-97.73562,8753.0,Austin ISD,2018-10-19
"1319 Breanna LN, Kyle TX 78640",78640,200000,29.980949,-97.837255,388.0,Hays ISD,2018-10-18
"4136 Presidio LN, Round Rock TX 78681",78681,300000,30.567782,-97.746523,8954.0,Georgetown ISD,2018-09-07
"2302 Sumac LN, Cedar Park TX 78613",78613,200000,30.536636,-97.84087,1409.0,Leander ISD,2018-09-07
"14276 Fm 2769, Leander TX 78641",78641,600000,30.433635,-97.884238,5901.0,Leander ISD,2018-07-14
"210 Lanier Ranch RD, Driftwood TX 78619",78619,700000,30.157671,-98.037884,7287.0,Dripping Springs ISD,2018-07-27
"2214 S Lakeline BLVD # 110, Cedar Park TX 78613",78613,300000,30.48034,-97.818207,7604.0,Leander ISD,2018-08-27
"304 Edgewood CV, Leander TX 78641",78641,200000,30.571939,-97.880182,6408.0,Leander ISD,2018-09-27
"905 Walnut Canyon BLVD, Pflugerville TX 78660",78660,300000,30.465297,-97.614163,7358.0,Pflugerville ISD,2018-09-19
"657 Reggie Jackson TRL, Round Rock TX 78665",78665,200000,30.533677,-97.617164,5195.0,Round Rock ISD,2018-09-22
"9119 Edwardson LN, Austin TX 78749",78749,400000,30.211183,-97.885399,7293.0,Austin ISD,2018-10-05
"208 Tulum Terrace, Leander TX 78641",78641,200000,30.593639,-97.863314,1000.0,Leander ISD,2018-05-22
"10610 MOURNING DOVE DR, Austin TX 78750",78750,400000,30.450299,-97.809059,8413.0,Round Rock ISD,2018-08-18
"3104 Maywood AVE, Austin TX 78703",78703,1000000,30.308878,-97.767231,20203.0,Austin ISD,2018-07-20
"136 Beargrass DR, Kyle TX 78640",78640,200000,29.995102,-97.890868,6334.0,Hays ISD,2018-07-27
"2936 Saint Paul Rivera, Round Rock TX 78665",78665,400000,30.558798,-97.622215,10499.0,Round Rock ISD,2018-08-31
"6037 Mesa Verde CIR, Austin TX 78749",78749,400000,30.20918,-97.873668,7594.0,Austin ISD,2018-09-27
"10105 Anahuac TRL, Austin TX 78747",78747,300000,30.154363,-97.788045,5766.0,Austin ISD,2018-09-12
"611 E 45th ST # 7, Austin TX 78751",78751,300000,30.305666,-97.722878,5557.0,Austin ISD,2018-09-21
"9400 County Road 272, Bertram TX 78605",78605,200000,30.791993,-98.019284,2249.0,Burnet ISD,2018-10-07
"98 San Jacinto BLVD # 1106, Austin TX 78701",78701,900000,30.262278,-97.742979,20366.0,Austin ISD,2018-10-01
"15716 Opal Fire DR, Austin TX 78728",78728,300000,30.46246,-97.684029,5464.0,Round Rock ISD,2018-10-12
"108 Cheerful CT, Lakeway TX 78734",78734,400000,30.361049,-97.964336,6693.51,Lake Travis ISD,2018-04-18
"5013 Regency DR, Austin TX 78724",78724,200000,30.285784,-97.661234,3170.0,Austin ISD,2018-05-17
"1410 London RD, Round Rock TX 78664",78664,200000,30.52215,-97.663485,4313.0,Round Rock ISD,2018-08-15
"1404 Bob Harrison ST, Austin TX 78702",78702,600000,30.274789,-97.724849,11732.0,Austin ISD,2018-09-21
"9201 Brodie LN # 3803, Austin TX 78748",78748,300000,30.192083,-97.841878,6186.0,Austin ISD,2018-10-11
"303 E Clearman, Bartlett TX 76511",76511,300000,30.798527,-97.42106,5760.74,Bartlett ISD,2018-07-26
"100 Rio Vista CV, Georgetown TX 78626",78626,200000,30.656592,-97.667094,5477.0,Georgetown ISD,2018-08-06
"1616 Kemah DR # 116, Austin TX 78748",78748,300000,30.167586,-97.824336,5519.0,Austin ISD,2018-08-16
"2161 Keystone DR, New Braunfels TX 78130",78130,200000,29.669826,-98.110276,4000.0,New Braunfels ISD,2018-08-19
"1019 Lott AVE, Austin TX 78721",78721,500000,30.268765,-97.682738,5445.0,Austin ISD,2018-08-24
"1007 W Noton ST, Pflugerville TX 78660",78660,200000,30.440195,-97.630775,5684.0,Pflugerville ISD,2018-08-25
"145 Tarbox Brown, Buda TX 78610",78610,400000,30.098828,-97.858788,4525.0,Hays ISD,2018-08-29
"8904 Blaze DR, Austin TX 78747",78747,300000,30.154388,-97.753725,5999.0,Austin ISD,2018-09-07
"14001 Avery Ranch BLVD # 1102, Austin TX 78717",78717,300000,30.493026,-97.789655,6433.0,Leander ISD,2018-09-06
"1702 Laurel LN, Leander TX 78641",78641,200000,30.552547,-97.858932,5669.0,Leander ISD,2018-09-14
"501 E Applegate DR, Austin TX 78753",78753,200000,30.36978,-97.683736,4422.0,Austin ISD,2018-09-26
"4901 Harmon AVE, Austin TX 78751",78751,400000,30.308267,-97.7131,7399.0,Austin ISD,2018-10-18
"2207 Patsy PKWY, Austin TX 78744",78744,200000,30.178032,-97.766391,3555.0,Austin ISD,2018-10-24
"4121 Vespa CV, Leander TX 78641",78641,400000,30.524787,-97.899606,0.0,Leander ISD,2018-05-22
"715 Mountain Leather, Horseshoe Bay TX 78657",78657,400000,30.549551,-98.408945,5614.0,Llano ISD,2018-05-16
"1752 Jasons South CT, New Braunfels TX 78130",78130,200000,29.663359,-98.125085,5390.0,New Braunfels ISD,2018-06-14
"4020 Airport BLVD # 10, Austin TX 78722",78722,500000,30.293315,-97.708175,12627.0,Austin ISD,2018-06-15
"115 Mossy Rock CV, Hutto TX 78634",78634,200000,30.529242,-97.542842,6279.0,Hutto ISD,2018-06-13
"4714 Prairie Dunes DR, Austin TX 78747",78747,400000,30.140301,-97.780754,8711.0,Austin ISD,2018-06-26
"6912 Ridge HOLW, Austin TX 78750",78750,400000,30.37226,-97.791605,9980.0,Austin ISD,2018-07-07
"103 Lodestone LN, Austin TX 78738",78738,1000000,30.332007,-97.987077,19025.0,Lake Travis ISD,2018-01-15
"3302 Ranch Road 1869, Liberty Hill TX 78642",78642,200000,30.665266,-97.922383,6030.0,Liberty Hill ISD,2018-03-10
"604 Red Bud CV, Leander TX 78641",78641,200000,30.574136,-97.860243,5928.0,Leander ISD,2018-05-19
"11608 Loweswater LN, Austin TX 78754",78754,200000,30.354705,-97.615456,3945.0,Manor ISD,2018-07-10
"910 Lee DR, Leander TX 78641",78641,200000,30.571942,-97.866486,5454.0,Leander ISD,2018-07-26
"2603 Stagecoach BND, Leander TX 78641",78641,300000,30.540691,-97.85614,7910.0,Leander ISD,2018-08-14
"2422 Silent Brook TRL, Round Rock TX 78665",78665,500000,30.502248,-97.622509,10585.0,Round Rock ISD,2018-09-21
"5704 Sutherlin RD, Austin TX 78723",78723,400000,30.308984,-97.685389,9519.0,Austin ISD,2018-10-01
"104 Redwood LN, Pflugerville TX 78660",78660,200000,30.447847,-97.616463,5561.0,Pflugerville ISD,2018-10-09
"10304 SALIDA DR, Austin TX 78749",78749,500000,30.183309,-97.858311,8062.0,Austin ISD,2018-10-07
"3633 Kentfield RD, Austin TX 78759",78759,300000,30.373307,-97.745174,8775.0,Austin ISD,2018-10-16
"4231 WESTLAKE DR # F1, Austin TX 78746",78746,700000,30.334468,-97.801323,12010.0,Eanes ISD,2018-10-19
"345 Bonnet BLVD, Georgetown TX 78628",78628,200000,30.633853,-97.809405,7025.0,Liberty Hill ISD,2018-08-21
"1316 Rosie LN, Cedar Park TX 78613",78613,300000,30.519253,-97.84571,7662.0,Leander ISD,2018-08-31
"709 Patterson AVE, Austin TX 78703",78703,600000,30.278232,-97.765527,13844.0,Austin ISD,2018-09-03
"12013 Bastrop ST, Manor TX 78653",78653,200000,30.3351,97.56115,4797.0,Manor ISD,2018-09-05
"11112 Ukaoma WAY, Austin TX 78754",78754,300000,30.354393,-97.643402,6859.0,Manor ISD,2018-09-21
"10001 Whitley Bay DR, Austin TX 78717",78717,400000,30.503313,-97.760693,11360.0,Leander ISD,2018-11-02
"1904 Sl Davis AVE, Austin TX 78702",78702,800000,30.27111,-97.718816,21808.0,Austin ISD,2018-11-20
"108 Neil KNL, Georgetown TX 78633",78633,1000000,30.69109,-97.74757,15873.0,Georgetown ISD,2018-06-06
"18217 Hewetson CV, Austin TX 78738",78738,600000,30.323842,-98.030497,17541.17,Lake Travis ISD,2018-06-12
"302 Quail CIR, Hutto TX 78634",78634,200000,30.553983,-97.533883,5196.0,Hutto ISD,2018-08-30
"804 Champions PT, Pflugerville TX 78660",78660,300000,30.440068,-97.642964,7136.0,Pflugerville ISD,2018-10-31
"205 Ben Howell DR, Austin TX 78704",78704,400000,30.235516,-97.758863,6177.0,Austin ISD,2018-10-23
"100 Gainer DR, Hutto TX 78634",78634,200000,30.534308,-97.551721,5640.0,Hutto ISD,2018-10-24
"139 Old Chisholm TRL, Georgetown TX 78633",78633,600000,30.715545,-97.714799,11690.0,Jarrell ISD,2018-10-29
"13125 Troops TRL, Austin TX 78727",78727,400000,30.427929,-97.694897,7455.0,Pflugerville ISD,2018-03-29
"3208 Honey Peach WAY, Pflugerville TX 78660",78660,400000,30.455726,-97.577043,9710.0,Pflugerville ISD,2018-03-22
"1701 Spyglass DR # 8, Austin TX 78746",78746,600000,30.256811,-97.788886,8038.0,Eanes ISD,2018-03-22
"107 Rivalto CIR # 3, Austin TX 78734",78734,400000,30.342956,-97.975482,7547.0,Lake Travis ISD,2018-03-23
"11504 EAGLES GLEN DR, Austin TX 78732",78732,900000,30.354299,-97.885988,20993.0,Leander ISD,2018-03-29
"1816 Baranco WAY, Leander TX 78641",78641,200000,30.565221,-97.875876,5889.0,Leander ISD,2018-03-22
"5415 Shoalwood AVE, Austin TX 78756",78756,500000,30.329236,-97.742542,4457.0,Austin ISD,2018-03-23
"2009 Ebbsfleet DR, Cedar Park TX 78613",78613,500000,30.470264,-97.850883,12588.0,Leander ISD,2018-04-10
"115 Lake Placid Run, Elgin TX 78621",78621,200000,30.347292,-97.390709,0.0,Elgin ISD,2018-03-21
"803 W 28th ST # 106, Austin TX 78705",78705,200000,30.29316,-97.745548,5128.0,Austin ISD,2018-03-21
"4300 Lonesome Dove DR, Killeen TX 76549",76549,100000,31.089796,-97.781785,2752.0,Killeen ISD,2018-03-22
"299 Cordero DR, San Marcos TX 78666",78666,200000,29.837932,-97.935109,3963.0,San Marcos ISD,2018-06-16
"6128 Negley, Kyle TX 78640",78640,300000,30.015685,-97.888384,4838.62,Hays ISD,2018-07-27
"508 Edwards DR, Round Rock TX 78664",78664,200000,30.531166,-97.677687,3304.0,Round Rock ISD,2018-08-24
"2106 Blalock DR, Austin TX 78758",78758,300000,30.415382,-97.698788,5406.0,Austin ISD,2018-08-22
"10521 Huxley ST, Austin TX 78748",78748,300000,30.169309,-97.836913,6946.0,Austin ISD,2018-08-24
"107 Oak Crest LN, Georgetown TX 78628",78628,300000,30.666652,-97.704939,4392.0,Georgetown ISD,2018-07-05
"18516 Rio Chama LN, Austin TX 78738",78738,300000,30.329836,-98.03224,9824.0,Lake Travis ISD,2018-07-13
"2201 Richcreek RD # 1, Austin TX 78757",78757,800000,30.349532,-97.732757,8058.0,Austin ISD,2018-08-04
"428 High Tech DR, Georgetown TX 78626",78626,200000,30.619249,-97.670607,5500.0,Georgetown ISD,2018-05-08
"290 Grafton LN, Austin TX 78737",78737,400000,30.194116,-97.988316,11416.0,Dripping Springs ISD,2018-05-11
"514 Silo Street, San Marcos TX 78666",78666,200000,29.948111,-97.887862,0.0,Hays ISD,2018-05-17
"1321 E Logan ST, Round Rock TX 78664",78664,200000,30.503736,-97.663555,4463.0,Round Rock ISD,2018-08-27
"301 Bisset CT, Austin TX 78738",78738,1000000,30.355093,-98.003451,36282.0,Lake Travis ISD,2018-08-29
"17025 Casanova AVE, Pflugerville TX 78660",78660,300000,30.426983,-97.573045,2900.0,Pflugerville ISD,2018-06-12
"9008 Scotsman DR, Austin TX 78750",78750,400000,30.428511,-97.794254,9660.0,Round Rock ISD,2018-06-08
"603 Davis ST # 805, Austin TX 78701",78701,300000,30.260005,-97.739401,6408.78,Austin ISD,2018-09-06
"1723 Brentwood ST, Austin TX 78757",78757,500000,30.339422,-97.733047,10032.0,Austin ISD,2018-08-11
"1310 Horseshoe Ranch DR, Leander TX 78641",78641,300000,30.539505,-97.854882,7365.0,Leander ISD,2018-08-15
"3970 Shaker LN, Round Rock TX 78681",78681,300000,30.5536,-97.75079,7546.0,Leander ISD,2018-08-16
"1205 Sierra Vista CV, Lockhart TX 78644",78644,500000,29.874462,-97.633186,10786.0,Lockhart ISD,2018-08-14
"104 Horseshoe Bay BLVD # 19, Horseshoe Bay TX 78657",78657,300000,30.544206,-98.354698,4640.0,Llano ISD,2018-06-22
"5503 Driftwood DR, Austin TX 78731",78731,900000,30.362989,-97.78541,17957.0,Austin ISD,2018-06-30
"1909 Limerick LN, Leander TX 78641",78641,200000,30.553575,-97.844961,4597.0,Leander ISD,2018-07-05
"6664 Ruxton LN, Austin TX 78749",78749,400000,30.212066,-97.88414,8588.0,Austin ISD,2018-07-19
"117 Kildrummy LN, Austin TX 78738",78738,600000,30.352224,-98.00657,16980.0,Lake Travis ISD,2018-06-28
"4908 Morning Star LN, Killeen TX 76542",76542,100000,31.073778,-97.695931,2849.0,Killeen ISD,2018-07-12
"1161 Loma Verde DR, New Braunfels TX 78130",78130,300000,29.678006,-98.133025,6270.0,New Braunfels ISD,2018-08-14
"7208 Lysander CT, Austin TX 78741",78741,300000,30.2198,-97.697446,6675.0,Del Valle ISD,2018-04-03
"6421 Westside DR, Austin TX 78731",78731,500000,30.345346,-97.754207,6421.0,Austin ISD,2018-05-05
"209 Continental AVE, Liberty Hill TX 78642",78642,200000,30.655905,-97.891379,0.0,Liberty Hill ISD,2018-03-15
"735 Saddleridge DR, Wimberley TX 78676",78676,800000,29.960572,-98.074087,9870.0,Wimberley ISD,2018-05-25
"4210 Far West BLVD, Austin TX 78731",78731,700000,30.361352,-97.769434,13894.0,Austin ISD,2018-05-24
